0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.8552481548849858,-0.38043379735727334,0.0,-1.6152305461911918,-1.0973169569474996,0.7685864281585596,1.0,3.0,0.0,0.17482765868763375,-0.47642241031980753,-1.3977360729606358,0.0,0.9929254223791646,4.0,4.0,2.0,-0.906337947955971,0.0,-0.9401069238986034
-1.5975965372922758,-0.22372192761491927,1.0,-1.3396405500971797,-0.5961333216642376,-0.6189921732227597,0.0,4.0,0.0,-0.6879171194994789,-0.6266466078227723,1.4400193055095043,0.0,0.6805817424967328,2.0,2.0,2.0,-0.47096737546439427,0.0,0.301240590063564
-0.5576705509076177,-1.1063486992799696,1.0,-0.802834496569988,0.13642922122382733,-0.6760315355427158,1.0,3.0,1.0,1.0830016776147366,1.5557707030467407,0.07621773036392326,1.0,1.5267466386377455,6.0,3.0,1.0,1.462427919648605,0.0,-0.2710062964048153
-1.6072121725410369,-0.6429950779824805,0.0,-2.1939798647331874,-1.5241755378770163,-1.1170849983861706,0.0,4.0,1.0,-0.5807304881962557,-0.29769063848987515,2.5860354177957987,1.0,-0.5868956733043976,3.0,2.0,2.0,-0.3418998573075261,1.0,0.7714948306093818
1.6083101396280957,1.3695918303759391,0.0,-1.5009689032019544,-0.3289951813364344,0.04552231213598403,1.0,3.0,1.0,0.055960562426593065,1.3409956253759543,0.6589872068670197,1.0,1.6622498198605182,2.0,0.0,1.0,-1.3656955535121464,0.0,-0.21191494994254256
-0.1841649067934169,-0.18307956754174776,0.0,1.7477176272588653,2.19482842816767,0.9042674305300095,0.0,2.0,0.0,0.7713638448765541,-0.19417215220337916,0.37744694638607873,0.0,-0.5587147004541048,4.0,4.0,3.0,-0.9214824941222769,0.0,-0.1929113830567513
0.23993852442039787,0.20884535046183184,1.0,0.24733742130237404,0.774122561255845,0.6612494571960333,1.0,3.0,1.0,-0.766668351656772,2.4011493940121014,1.1385814729545292,0.0,0.5882956180799365,4.0,5.0,3.0,0.9196711554042343,0.0,0.39242944148504993
0.2468855870001999,-0.573408319888574,1.0,0.2470313533306602,-0.19443689825201804,1.611049644736488,1.0,1.0,1.0,-2.860385187211007,0.4051567901583172,2.540562535302512,0.0,0.9631886773972418,4.0,1.0,1.0,1.6108187364525342,1.0,1.0116955489012864
0.33064746090882735,-0.15570728134813264,1.0,0.6058446905683079,-2.290148711937871,0.7240623099376273,0.0,4.0,1.0,0.5215498072059475,1.5267807308379036,-0.04369499140686064,0.0,-0.6402538854296177,2.0,0.0,3.0,-0.465023231615023,1.0,0.5966344591447005
-0.08643966271593323,0.1029299993261378,0.0,-0.0757873965212503,-0.3751047700946205,-0.13280251259901027,0.0,0.0,0.0,0.41711047879607405,-0.4152722801481674,-0.372493644562418,0.0,-0.20315246006124332,2.0,3.0,4.0,0.14886260359212697,1.0,-1.4847796652781229
0.060630240664223845,-0.7310088742832498,1.0,-1.4339034296635969,0.1928373698409044,-1.372534883761525,1.0,4.0,1.0,-1.437838535588508,0.2849524192891587,1.5079699395843864,0.0,-1.6185625193574718,2.0,4.0,2.0,1.337202348714265,1.0,1.1235581744542766
1.578703495831672,0.15327095101945923,0.0,0.013404840832508582,-0.2273583253931858,0.4918710331937737,1.0,0.0,0.0,-0.6203906692476727,-0.1959296891312641,1.1842948893066556,1.0,-0.8574833332300046,2.0,5.0,2.0,-0.22797965872242684,0.0,0.7197015815023724
-1.845314544414045,0.09287277590785488,1.0,1.2195699061990557,-0.41465578483273163,1.0580577057879557,1.0,3.0,1.0,0.9627837211104923,0.3086343507200432,0.9193958461543558,0.0,0.3941409376899238,1.0,1.0,1.0,-0.9078360691731449,0.0,-2.338449204319373
-0.6519823023035896,1.3040231968294658,1.0,-1.6662159614748513,-0.6102809183085842,-0.6716735266552427,0.0,4.0,1.0,-1.6764837918056752,0.567943611289343,-0.026201815611932393,1.0,0.37494454305766334,3.0,4.0,1.0,1.24818044698369,0.0,0.9755125146054903
-0.6988726245344354,-0.7749686401938145,0.0,-1.7761928179661688,-0.12305985951509635,-0.46280084312589975,0.0,1.0,1.0,-0.051217139566639446,0.07810797672433302,1.345316546093059,1.0,0.006230033075636192,3.0,2.0,5.0,1.4295547966359312,0.0,1.359080800826264
0.38346858381905846,1.4134652859562473,1.0,0.08544430988810135,0.20659255938553933,0.20095006082988198,1.0,3.0,1.0,-1.5267831599692092,1.102117123230229,-0.076629411797842,0.0,-1.9613049190567202,0.0,3.0,3.0,-1.8548999170661102,0.0,1.9763307300414905
0.7031096787337244,-0.22653566207454812,0.0,-0.42583308889171384,-0.10980724302793275,-0.38760671579127104,0.0,2.0,1.0,1.5016733234537192,0.03299558976709836,-0.7414551264686374,1.0,0.278965049765037,3.0,0.0,2.0,-0.1613891209988315,0.0,0.1322069080143673
-1.3266246930463421,0.5595816683277819,1.0,-0.2881764436635902,0.9135026620966064,-0.23003552348221637,1.0,2.0,1.0,-0.28163841571518733,0.05505354414270218,1.4310346081348488,1.0,-0.08284130679933314,2.0,4.0,2.0,-0.13426454887396483,0.0,2.5278515349205875
-1.0631139863661234,-0.2220483208829782,1.0,0.1536504914158178,0.03655576715613184,-1.236584575149896,1.0,4.0,0.0,-1.7365907116796528,0.18994902915463216,1.3356347154101034,0.0,1.005736682821703,3.0,2.0,3.0,-0.024859770821239302,1.0,-0.15592085906325379
1.4237446741738393,-0.021644263880344246,1.0,-0.3300967583823227,-0.6319891567784964,1.8851037734543605,0.0,2.0,0.0,0.8545975641397768,-0.992066067486078,1.5195892481988418,1.0,0.2892607842127843,1.0,3.0,4.0,0.3660318549517668,0.0,0.46351291891913277
0.7349794973601301,1.9396563019272834,0.0,1.0117199643719679,0.5399169013964998,0.4502403025801461,0.0,3.0,1.0,1.7979470548855043,-0.8603215407476977,1.1455762354641519,0.0,-1.5504056703783982,1.0,4.0,4.0,0.3299589461349357,1.0,-1.0014227773342694
-0.8463688341495208,1.764583430058721,0.0,-0.8589199980959865,-0.25496942257634775,1.1543183176095864,1.0,1.0,0.0,1.8104438063883945,-1.216561497042739,-0.15167571807894542,0.0,0.22462688901627165,3.0,3.0,6.0,0.13103533865441605,0.0,-1.4152738619502294
0.5334006803048856,1.7968030655110214,0.0,-0.6460673016988187,1.4466723560768915,1.1294891629421921,1.0,4.0,1.0,-1.5496726499096325,0.7281411074661773,0.49649524858510113,1.0,0.5110047626401867,1.0,7.0,2.0,0.008916838568990995,1.0,0.6668528152817458
0.3348537865086734,1.3029190183787984,1.0,0.7643962276231763,-1.150962467023276,0.9665466484257327,0.0,5.0,0.0,-2.690460367160651,0.7048630761214302,-1.0156190201831026,1.0,-1.98988248105338,4.0,3.0,3.0,0.9973482951899205,0.0,-0.8795172866196742
-1.3311886571422054,0.5675817581792849,0.0,0.32597089945157987,-1.7131976004294298,0.5972414882191117,1.0,5.0,1.0,-2.0362237446090257,-1.1886230968252889,-1.1761092263722441,0.0,1.3140778488194689,3.0,2.0,6.0,-0.27723763164244786,1.0,-0.5149676628419393
-1.2774253589702267,-0.22806126786222838,1.0,0.6717916763107252,1.3663673337395108,-0.7224745498408586,1.0,3.0,0.0,-0.05374004905606938,0.5560167686045908,-0.24623705217441572,1.0,-0.2660116821501602,1.0,2.0,4.0,-1.5712493407040888,0.0,-0.18063104207403075
0.790424485790481,1.5559572935231036,0.0,-0.9862539992226679,-1.070797255970708,0.14958384661277965,1.0,3.0,0.0,0.5364439828266644,0.21127440014789467,-0.22743202987792202,0.0,-0.16335234788065311,4.0,1.0,6.0,0.06654035262507263,1.0,0.2937776129585404
3.5415463956560274,11.274459796597412,0.0,-3.1381640630924483,-0.4232168350949933,-7.59944993727098,5.0,15.0,5.0,-9.539293587453448,-6.474685267348258,2.2677343167174167,5.0,-1.3148300026330917,15.0,10.0,0.0,-2.7927633666224856,5.0,-2.088567671895083
-0.3147550935953178,-1.9016850062479749,1.0,0.763727274891536,0.575760551233399,-1.0827890865654064,1.0,4.0,0.0,1.1732583449143175,-0.1004925786306106,2.9730303075816145,1.0,0.1590308826444544,2.0,4.0,4.0,0.76606821695256,0.0,-0.11021943937422068
-0.3521578818129722,0.41541752961047856,0.0,0.25087759780950375,1.0330299860386956,0.03752325514075384,0.0,1.0,0.0,-0.6619691162169223,-0.9137066593508483,0.1136693429572117,0.0,0.4860411731413943,4.0,4.0,4.0,-0.5605191065385723,0.0,-0.15467424431832488
0.5634441722295052,-1.2130443544712766,0.0,-0.07754118833138943,0.29023212192147263,-0.15703286095469957,1.0,3.0,0.0,-0.3118889072633626,0.37590263895349935,-0.8940419914854993,0.0,0.9357795244682575,2.0,0.0,2.0,0.1351944391071469,1.0,1.2341290558789535
-0.8621938082366136,-0.4659483140683011,0.0,0.8964296281271182,-0.8247723971541667,-0.03345299814459531,1.0,7.0,0.0,0.229888091173752,0.585194229297289,-1.3270655728216358,1.0,-1.085823756231598,1.0,4.0,4.0,-0.3579537021818664,1.0,-0.523622718700152
0.11912827407319475,1.1185968129101989,0.0,0.18937498495603458,-0.5202625465473025,-1.4195394992434014,1.0,4.0,1.0,1.0857025353730636,-0.6877864308760839,-0.8843812333590495,1.0,1.4193960979185687,1.0,3.0,9.0,0.5461277394290098,1.0,-0.1623648571253073
-0.2475425740576473,1.5166114511752962,0.0,-1.3521051619770768,1.0285975706926513,-0.16161705395254297,0.0,2.0,1.0,0.11573252530939458,-0.3661639271719553,-0.9867587091853289,1.0,1.168799499056551,3.0,0.0,4.0,0.37402828743079297,0.0,-1.4059823702431877
1.653911854235745,-1.5979623904667088,1.0,-0.5054072530062653,-1.2324798106002293,0.35788964535002826,0.0,7.0,0.0,0.6572798300406585,0.31665966469539447,-1.0510562390382379,1.0,0.6253179223504419,2.0,1.0,2.0,-2.1376806202128362,0.0,1.2704963844479098
-1.480556785979495,-1.2695258374465397,1.0,0.5187532825124467,-1.690246613224399,0.4403314830091849,1.0,2.0,1.0,-1.7094417444660148,-0.7760675574595831,0.07856895522038576,1.0,-0.07787332537499331,3.0,3.0,2.0,-0.2302019584547731,0.0,-0.40417279121136634
-0.291322731578951,-0.2975622088284364,0.0,1.106552775134394,0.28015479278817135,-0.3542781863534865,1.0,3.0,0.0,0.6297123130953384,0.6131867382931118,-0.35783710921794715,0.0,-0.2106510253246453,4.0,3.0,0.0,-1.4682345665342766,0.0,-0.6372587497775423
-2.357370395351567,0.23188756640978367,1.0,-0.9038272995611504,0.1914564267585901,-0.9218048715126663,0.0,3.0,1.0,-0.6598748964998501,0.8745401578973645,-1.0487437822957772,1.0,0.9431103766993126,4.0,2.0,3.0,0.4912917497761562,0.0,-0.3806917416057074
2.5742493446932024,-4.483279899851141,0.0,-10.872616535849248,5.7996501105820055,9.78963127401281,5.0,15.0,5.0,-0.06598163312449111,0.4242829097058218,-4.398137641542438,5.0,6.454690661298855,0.0,5.0,5.0,5.110962987698034,5.0,-3.8505944405755663
0.630983692687537,1.3412469065151449,0.0,0.8586588180787944,1.736208106873444,-0.6440266449339215,0.0,3.0,1.0,-1.2387545215057851,-0.4618181329854658,-1.69569986503529,1.0,0.23372937051669535,2.0,2.0,2.0,0.15951702501648066,0.0,-1.0881052244706768
-0.532714031828448,-0.4486975292321481,0.0,1.2334498300703753,0.12123133749446324,0.0019810413204215437,0.0,4.0,1.0,-0.8440222380926721,-1.0882253294872655,-1.4485419569338613,0.0,-1.252724456344866,4.0,4.0,2.0,0.030054664768109387,0.0,-1.7673855937909955
-0.15043032800416573,0.45429676944733827,0.0,2.4888713599707044,1.20581775292129,1.623994473823409,1.0,2.0,1.0,-2.111226351527034,0.10993894294165794,1.1496932220752643,0.0,0.43441224650074417,2.0,1.0,3.0,0.9080922803263866,1.0,1.3678668062770034
-0.778384766233703,0.2516856612638283,1.0,-0.3486207992113482,-0.3385512038222732,-0.49102228805665754,0.0,0.0,0.0,-0.5549412834956589,1.7638481397007126,0.10088617265061492,1.0,-0.9808648876697463,3.0,3.0,5.0,-0.8329430799499555,1.0,-0.32651276564411985
-0.09498453598299916,-1.1987476896310023,1.0,0.21352962151505608,-0.0851833628811834,-0.2230465682707729,0.0,4.0,0.0,1.0774010083530716,-0.35632255294091064,-0.2628380293898769,0.0,-0.8530898141254352,1.0,4.0,0.0,0.05106817886561966,0.0,-0.23259381737366766
-0.9021195836522705,0.15063631926625884,0.0,-0.38103321341095553,-0.08325652675421474,0.08997141494057996,0.0,2.0,0.0,0.2887197692961436,-0.34663966441303157,0.7832932447357601,1.0,1.7253712964868881,4.0,1.0,1.0,0.9825585804755076,0.0,0.6613367125387153
0.0782250969012424,0.34208590763299784,1.0,-0.21820885767959858,-1.2399756480195419,0.5731601351501556,0.0,3.0,0.0,-0.6915020707696696,-0.11122477546706236,-0.8213031626288148,1.0,-0.5079124082724884,2.0,4.0,3.0,-1.1940791682105296,0.0,0.13228109763220383
-0.16383358821539207,-0.1813292274801644,1.0,-0.07824279127575627,1.4186573422104096,-0.13322324506968333,1.0,1.0,1.0,0.11548601837202652,-0.899026374963623,1.587173452515242,0.0,0.6423414415467126,2.0,5.0,5.0,-0.14764763933574568,1.0,-0.3596667393018813
4.572375265968407,-0.9509882200373787,5.0,6.3853623546476594,2.1790589372164018,-1.2524041112932751,0.0,10.0,5.0,-2.1577993124442227,-7.369380747317013,4.316050751064382,5.0,-0.21487490980755405,20.0,25.0,15.0,3.1638450380008134,5.0,-1.4034305113618126
1.2229464896936588,-1.9137672003841633,0.0,1.042911565993687,-0.7029739460574006,0.5424284191122976,0.0,1.0,1.0,-0.4990469919917586,0.4457908488129086,-2.057777680979258,1.0,0.3035461216239039,4.0,6.0,5.0,1.0990830875332713,1.0,0.19216172922244784
0.12170489739292505,0.8954184050726792,0.0,2.2064232345499346,0.004436645348266415,1.79715245480732,0.0,2.0,1.0,1.4750265903161615,0.17134634320617215,-1.2581217228282275,0.0,0.6791415985977396,2.0,1.0,2.0,0.08202032994593482,1.0,0.8203945922714388
-0.3778509783494267,-0.18435937704031743,1.0,0.9737565577127953,-0.2214283447151763,0.38961175932876124,1.0,3.0,0.0,-0.8668728337683745,-1.719905146732164,1.0570125477422956,1.0,-0.09895637469296031,6.0,2.0,2.0,-1.5768896559748633,1.0,-0.5377454283149502
1.1815687010797584,-0.41297424744930505,1.0,0.15019484740267827,-1.1556458268301102,1.2636206465554756,0.0,3.0,1.0,-0.23292448761831497,-0.9190742580620693,2.7852787542802093,0.0,-0.2410049238295673,2.0,4.0,2.0,0.01714705344231623,0.0,-0.16986280435622073
0.27873336793645914,-3.2509674220032347,0.0,-1.0910218198300266,0.00685998445903613,0.6233354523110964,0.0,1.0,0.0,-0.9784607626292513,-0.7732276548239045,-1.1426341487863803,1.0,-0.4011289508510849,0.0,2.0,2.0,-0.3660415145056883,1.0,0.809925017544231
0.6458111582675715,-0.19341951865430398,1.0,1.1371482495707415,0.48624830863273993,-0.41492603752418195,0.0,6.0,0.0,-0.19318331616542775,1.5903204381991287,1.1180583702850337,0.0,0.3933868017313979,2.0,2.0,7.0,0.47483438513018633,0.0,0.9570900679109539
1.1123457906009029,-0.5773380911190304,1.0,-0.2921661247468756,2.559847239436731,-1.0770029423281153,0.0,1.0,0.0,-1.0929406140848577,-2.281634609423368,0.7491967162215565,0.0,0.30876391400546094,2.0,4.0,4.0,0.8233253379629457,0.0,0.15683527677000264
0.3643895950377573,1.126296518034887,0.0,0.2860274733021699,1.1721521677806646,-0.3083699028472303,1.0,3.0,1.0,0.12304665651108297,0.3281801915390997,2.1696283840045334,1.0,0.768943286867396,7.0,5.0,1.0,-1.030159042254241,0.0,0.9139724036302622
7.227585756934572,-1.3411902245762775,0.0,5.769030619346055,0.030606191692195216,0.13500194931075157,0.0,10.0,0.0,-0.7785190329688406,-3.4322654218331365,-3.5752033732542725,5.0,-4.35380689454072,10.0,5.0,10.0,5.822022540669539,0.0,-4.6257063400366665
-0.31802122199429744,-0.10678971320026893,1.0,-0.2587651755568779,1.4476465878722045,0.20682092509746824,1.0,2.0,1.0,0.24425774830722358,-0.6272255925586507,0.42375197336116255,1.0,0.42946433720418226,3.0,2.0,3.0,-1.0202510153599136,1.0,-0.5068883384996894
-3.1304179496620645,0.3058770733096855,0.0,-1.0641350051705114,-2.872419683473196,-3.1910325332894556,0.0,2.0,1.0,0.8320020812879843,-1.5515422896945417,-3.3472396125498367,0.0,1.0248337611410496,4.0,1.0,3.0,0.3674289686916856,1.0,0.06939439037123234
-0.7100985584946033,0.7384753855199164,0.0,0.6609059284613551,-0.7887384885704288,2.3588145098444726,0.0,2.0,0.0,1.8954104733002954,-0.016172987876777806,0.5600060856497611,0.0,0.35561918065493064,1.0,1.0,3.0,-2.7163313835433613,0.0,-1.5244734832832962
0.6544784945754145,0.053293223934270904,0.0,1.3256953888706071,-1.07763593801584,-0.3941863808066888,1.0,8.0,0.0,-0.5793027766904575,-1.7885242210758672,-1.3458789112747918,0.0,-0.5275230716874619,3.0,3.0,2.0,1.84981765590817,1.0,-0.5688193471471393
-0.507056516170038,-1.981479343722693,1.0,-0.15513704984863957,-0.9282915422798758,0.961292332513164,0.0,6.0,1.0,0.8230743543198091,0.9052275255204907,-0.3271850709461218,1.0,-0.06515862676455694,1.0,6.0,1.0,-0.5809327702893768,1.0,-0.01842027906491986
-0.23326874232529884,-0.32358989674853506,1.0,-1.249551656086071,0.19042668980470365,1.3562359728507842,1.0,6.0,0.0,-0.9323571084348732,1.2796126784201005,-1.4640674939130471,1.0,1.6627519792238297,3.0,2.0,4.0,1.4335591143781548,1.0,0.6433483597867383
-1.5112405265254316,0.22972824821312637,0.0,-0.5466353857507668,-0.6402669574986732,1.7884666144799013,0.0,6.0,1.0,2.163111713530395,0.77439106293919,0.5490916848554748,0.0,0.09611964103268737,1.0,6.0,4.0,-0.0019851645118749385,0.0,-0.5461967524339092
1.1989519550843668,-4.588806419662356,5.0,-10.512981007348937,-1.2437120757160338,0.03874968254166248,0.0,0.0,5.0,-0.7231191349817458,-10.438106303561167,-1.6519904286816633,5.0,-10.408952826003784,45.0,20.0,10.0,6.166843124331224,0.0,-9.742765552489228
-2.1045514898547633,-0.6800785224997902,1.0,-0.7088988605605868,0.1487087035710193,-0.04739255226724229,1.0,4.0,0.0,0.29590101161838805,0.4039159727336698,1.6686123493019196,1.0,-0.6842517842819985,1.0,2.0,1.0,0.3125694396903206,0.0,-0.4239632594896053
2.823822235842911,2.2007397085522973,1.0,-0.012661749631594152,0.9976426876409263,0.407522370535913,1.0,4.0,1.0,-1.8855195933045321,0.6474089072888107,-2.114983642723785,0.0,-0.5692699905459382,4.0,3.0,1.0,0.5759619987274123,1.0,0.39203917600809474
-1.135782329089199,-0.045930627185718505,1.0,1.1213143202293134,1.7130964479750312,0.050533254138881545,0.0,2.0,1.0,-0.001524603874502825,-0.5657516989792462,0.4029497557221759,0.0,0.6680258347922,6.0,1.0,4.0,2.5370800960446322,0.0,-2.2438161143615414
-0.5975378470389722,1.871671419602019,1.0,0.05715456515439282,0.19190240231950262,-1.1683474750205667,0.0,4.0,1.0,-0.28753975298292417,0.619588397229935,0.17551569836748127,0.0,-1.482665157373684,3.0,1.0,2.0,1.1248274555332416,1.0,-0.01972543161258352
-0.39946026609773233,-0.6300462835965046,1.0,-0.37704620075989037,-0.5009113893680395,-1.1750867077099016,0.0,3.0,1.0,-1.9124195317211907,1.8556163347957892,-0.6852504824967192,0.0,0.06576413976300648,5.0,1.0,0.0,-1.66251259245945,0.0,0.7436082539584843
1.0630218331414896,0.40240659995611333,0.0,0.6720631053371442,-0.9245051508271046,-1.2713661756429901,0.0,7.0,1.0,-0.4688635993922997,0.25703539917963514,0.13102380191533536,0.0,0.461353531639031,1.0,3.0,4.0,-0.9399560582444177,0.0,1.9255680633740684
0.3506288860101781,0.1937616392300551,0.0,-0.389438391486638,0.0030869781255828906,-1.1329427521651358,1.0,3.0,0.0,-0.4155234937536533,-1.5519625441308014,1.1109515033282893,1.0,1.1015243248394488,3.0,3.0,2.0,0.2655212396256756,1.0,-0.7881041824431969
1.7727348508864937,-0.30641295976057353,0.0,1.3977996044526857,-1.0664864666798866,-0.08240079730685167,0.0,2.0,1.0,-1.2609656232812254,-0.6219791339072236,0.22446134341792556,1.0,1.12865925856322,4.0,1.0,5.0,0.903169710236064,0.0,-0.06052400346013975
-0.01611389973339945,-0.537864259172244,1.0,0.6470461109496283,-0.6266816353506578,0.15960227885711661,1.0,4.0,0.0,0.21976838438032398,-0.8906301419438771,0.5409220780265875,0.0,0.7348969153885104,1.0,2.0,6.0,-0.244098357931308,0.0,-1.143015615605276
0.45350908854979005,0.5962913811748565,0.0,0.43709644585005075,-0.49049376052299704,-0.6781330162169126,1.0,4.0,0.0,-0.467983019553888,1.3350323240377404,1.4278779171171296,0.0,-0.03676167885558851,3.0,3.0,3.0,-0.2678530296218291,1.0,0.6548710108510748
0.9315344464665157,0.25472991687452917,0.0,-1.960164047627054,0.37468522071615196,0.9914809751181235,1.0,5.0,0.0,-1.458907370513092,0.942856939057479,0.27209554603169606,1.0,-0.24204547847808988,4.0,3.0,3.0,0.7363499739458466,0.0,1.5740588120675731
-0.9242577854078231,-7.777250852518539,5.0,8.182243544000457,-8.125140107350076,-4.919540994341817,5.0,20.0,5.0,1.1147035614982852,-9.117683659132936,-9.49350402311487,0.0,4.117274672059562,35.0,10.0,25.0,-3.4896775229819577,5.0,2.3944067634359962
1.2758507109642718,1.0058912744969208,1.0,0.15691109839748132,-0.7651954034772295,1.0915992348852386,1.0,3.0,0.0,1.7516376205954707,0.8832931408053735,-0.9419994045668441,0.0,-2.50662293010639,4.0,3.0,5.0,-1.2510327026991945,0.0,0.312657357431482
-0.2526617521155,0.35380088389513975,0.0,0.7975464554700599,-0.1264643350638944,0.6759967154487544,1.0,4.0,0.0,1.6101098381843963,-0.7216042192943394,0.12987110222219767,1.0,-0.9502680912016954,1.0,2.0,1.0,0.17451007881212086,0.0,1.700658245282106
-1.7042263676774507,0.1616572569491977,1.0,1.6443814046297978,-1.802663316324463,-0.02988571181634817,1.0,2.0,0.0,0.44065824970131134,1.6171153370723508,-1.9337046707675003,1.0,-0.635916444265172,2.0,2.0,6.0,1.389671989198031,0.0,-0.4632195824619278
-0.6925288575940288,0.164722864942239,1.0,0.09136294717785094,-0.5666395071509389,-0.33531547686763535,0.0,3.0,0.0,-0.7099706820132682,0.8035827564862803,0.26788312991898366,1.0,-0.0683932243960479,1.0,3.0,1.0,-1.3160508608983823,0.0,1.0119971177592055
-1.2431151209151587,0.2646331328250298,1.0,-2.36842760448079,-0.8817858254948424,0.26999722487241296,0.0,4.0,0.0,-1.6529624342653089,-1.2116785923946631,-1.3095996204179299,1.0,1.9718569644998982,1.0,10.0,1.0,2.0629984901926677,1.0,-0.25675632033531237
1.0363478273436382,-1.6034769582419648,0.0,-0.2061777410741214,-0.30646862534995284,-0.2891491779309626,0.0,0.0,0.0,0.27687989130772406,0.0492202090663005,0.08565656553331763,0.0,-1.579927643072771,4.0,4.0,0.0,0.7261679813075994,0.0,1.8519662716401526
-0.7205584515805757,-0.5252512664696066,0.0,0.18454129768558247,0.17530299394534649,-1.4927561983341047,0.0,2.0,1.0,-0.221526187637733,0.04149460735846209,-0.7501879839027339,1.0,-0.6204493003348064,3.0,3.0,8.0,1.4411109233856187,0.0,-0.6729850335679358
-0.8987748094932713,2.343545169214016,1.0,-0.47263700411838633,-0.5282739837844427,0.5061322156310695,0.0,4.0,0.0,1.7691908624887183,-0.6584580467924978,2.534740529454233,1.0,-0.32331343924564687,1.0,3.0,3.0,0.9731487280981698,1.0,2.065847029433111
-0.18563487908667803,-0.06672015571612328,0.0,0.607002209068326,0.15180951492241643,1.1613919916437494,0.0,1.0,1.0,-0.07132818540841425,1.7229174611358524,0.09600473854272201,1.0,-0.0063958062577165855,0.0,6.0,2.0,-0.6381152149084444,1.0,0.7412306508881819
-0.6452512385435217,-0.24635853976757083,1.0,-0.9895049825956744,-0.27596011304694124,0.5811519561238407,0.0,2.0,0.0,-0.010044970133327662,-0.40199462251182133,-0.03974750043940714,0.0,0.16390277002525655,1.0,1.0,3.0,0.08447914353246286,0.0,0.4610538061269148
-0.014030311979289736,0.2958024561963991,1.0,0.4919107658524988,0.8293238546441121,0.16164732479243943,1.0,5.0,0.0,2.3567439951005533,0.6349327831298686,1.7489726930973666,1.0,-0.3210563264278931,3.0,5.0,4.0,1.0872678253148567,0.0,-1.1005720897213076
-0.43598653506284124,-2.18210856650895,0.0,-4.353199086242579,0.7507691551546254,1.4238539609494074,0.0,20.0,5.0,-0.4895386632259435,-5.6582560259833725,-1.423375764095528,0.0,-3.712997008377582,5.0,15.0,10.0,2.4130797798555887,5.0,-4.254629738331343
0.6443070339661837,0.2788496606801558,1.0,-0.09278037953530445,-0.052983051003299135,-1.2933365578012361,1.0,3.0,1.0,0.5923416541209626,0.7879415515967201,0.8776105859000033,1.0,-0.9682468801477585,5.0,4.0,6.0,-0.5272802892099915,1.0,0.9595076953464238
-15.698475107438533,10.005507963408583,0.0,4.0142259758429235,2.211069436029327,3.3548710829431405,5.0,20.0,0.0,-2.3493693936069704,-3.1935816449056142,1.1668040083996103,5.0,-8.64822272150396,0.0,5.0,5.0,9.534764025874425,5.0,3.4964650546735347
-4.358837999205178,-1.6132460232960661,5.0,0.12432024758376002,8.238058113743923,0.12056312456594984,0.0,15.0,5.0,1.6438497383359418,1.7686901867216478,-0.7467025533782423,5.0,-2.429800358022582,10.0,10.0,5.0,0.9538092329920206,5.0,-1.25040902316641
0.40464536042854865,1.1823652951431614,0.0,-1.2095943172636892,-0.9613999270761185,0.14108099907106744,0.0,0.0,0.0,-0.6182794536987102,0.9556433804900704,-0.22606197289876284,0.0,-0.8979495295315069,3.0,2.0,4.0,-1.9388465945648425,1.0,-0.6010497501031167
