0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.7333576248478082,-0.7495439396726749,0.0,-0.05155097514403584,-0.7557042567703126,-1.5743069347479093,0.0,3.0,1.0,2.0972622360143562,-0.4845410705721249,0.20915512337902084,0.0,-0.8660979753222697,3.0,6.0,4.0,-1.4118297321678244,0.0,-1.2573576746959882
2.6926743899105925,-8.25347182031362,0.0,-4.736507416981929,4.986025862642224,-6.060048718548382,5.0,20.0,0.0,-4.559091466291464,9.322969705979334,0.8934590783952502,0.0,-10.014053450283207,10.0,10.0,20.0,2.472434132065201,5.0,-4.301919784590342
0.036618126737653994,0.3880689566062679,1.0,-1.5458985581348479,0.5484987158477592,-0.12339204393667719,0.0,4.0,1.0,0.33963015688578413,0.08345381728050823,0.40601256150480924,1.0,0.6617586199690287,6.0,2.0,2.0,0.5867083087469247,1.0,0.6239189116271711
-0.906019133017973,-0.9269132229669209,0.0,-0.2665345645681457,0.4233875528462662,2.097065812918889,0.0,5.0,1.0,0.3187027476292115,-0.783854513408669,-0.6009976694424801,0.0,-0.8159847974730983,1.0,4.0,3.0,-0.6557732263195114,0.0,1.6837452063746767
1.7018030473669565,0.5352749867661465,1.0,-0.35775514491429733,-2.5842030873458195,-0.7214420540619262,1.0,3.0,0.0,0.5734891497058482,-0.6320772837661398,-1.388046379955633,0.0,1.532581252988582,1.0,1.0,3.0,-1.4452760198060788,1.0,0.03731429726749407
0.30936577275255067,-0.015799869173576994,0.0,0.3399061488658097,-0.20356732123385596,-0.49125259606281624,0.0,4.0,0.0,-1.6154640961653173,0.4527510033848737,-0.2472694333512598,0.0,0.8901556184520779,3.0,3.0,2.0,-0.2835975044804274,0.0,-1.5854302590028795
-0.023088615931174505,1.3311055705271684,0.0,0.48440673340984364,0.6269982104259425,-1.010219941315695,0.0,4.0,1.0,0.666851036069557,-0.20382768747020327,0.13558163018519948,1.0,-0.2836825523389529,3.0,3.0,1.0,1.9318863431115751,1.0,0.4698328290541676
0.7741838889277115,1.2452860848892386,0.0,-1.0281989899341306,-0.4930468228670164,1.0619183958240561,0.0,8.0,0.0,0.5498173696665262,0.9436177682792015,1.26466016256691,1.0,0.9113840554905125,6.0,3.0,3.0,-0.0948760442280358,0.0,0.5488170020535256
-0.7650508992846802,-0.7924521774614137,1.0,-0.1218793392209645,1.318499860305965,-0.9185064356625059,0.0,1.0,0.0,-1.3851255806381186,0.9952314765381787,1.2228012416952507,1.0,-0.4419087761014502,5.0,5.0,5.0,-1.5808078504364003,1.0,1.0116871199681599
0.7507319125426383,0.37378492536368885,0.0,1.7136656946397026,-0.4001742419184195,1.2640896456666486,1.0,3.0,1.0,-1.8804427581249366,-0.9566391025880537,-1.1625944230970326,1.0,0.6542253866358994,5.0,1.0,0.0,-1.2849565082955738,0.0,-1.1642180225266119
1.0834350885532944,-0.18998878697279523,1.0,-0.7021003937302327,0.1475873452704443,0.6555989253227774,0.0,4.0,1.0,-1.2784998715287261,0.6986628494688188,1.23801722630592,0.0,0.914863437625631,1.0,2.0,4.0,-1.0441174784443834,1.0,0.08343375958790335
1.653868303111819,0.8069057180535727,0.0,0.07322839663852027,1.0495188702247236,0.7127247775967228,1.0,4.0,1.0,0.5174716207032094,0.2144703808557585,1.8061231671560798,0.0,0.2545096729708121,4.0,5.0,4.0,0.04887304152788024,0.0,-0.9399328717972172
-0.6017919966889587,0.8350745280161062,0.0,0.9748906805295242,0.7506055486901291,0.856977264420633,1.0,4.0,0.0,1.8888602896806879,-0.9798784026056617,2.0627145269292764,0.0,-1.930691877455242,3.0,2.0,0.0,-0.13423283534632505,0.0,0.4962087388867488
-1.9815878135068292,1.4016769405104283,0.0,1.406009731591709,0.43028701796942476,-1.3423604257798427,0.0,3.0,0.0,0.74218754219167,0.613208174979603,1.222516655316897,0.0,-0.04416319261220078,4.0,3.0,2.0,-0.9080712218515452,0.0,-1.5781128405748888
-0.7776053062545618,-1.4439179244960554,1.0,0.2113969218143767,-0.35912871179712574,-1.5268533975323286,1.0,3.0,1.0,0.1432427917362466,0.1895214601285397,-0.11398540255492642,0.0,-1.198800423220213,7.0,2.0,1.0,0.8765333906972979,0.0,-0.7055240964935365
0.486028184636256,-6.208387915049107,0.0,-9.142079899234968,4.592109383309228,-7.894456481620332,5.0,15.0,0.0,-3.1990039007277646,-7.162647610349201,10.867981123680881,5.0,2.3277395361104993,5.0,15.0,5.0,-1.6682457989699513,0.0,6.100492377370052
-0.27716862609053033,-0.7649411993463862,1.0,0.6628515762527586,-0.7608364279562476,1.3310232969704414,1.0,5.0,1.0,-0.04719438379887097,0.0866748302777668,0.9539760517341297,1.0,1.0754324626504161,0.0,1.0,4.0,0.7567803342213552,0.0,1.2061310939190506
-0.767116291609084,0.1561521638421141,1.0,0.11235727410034199,-0.8457460398026347,-2.630660989006363,0.0,3.0,0.0,0.9838588612810549,-0.694394774901998,-1.642667369896565,1.0,-1.4990067012234072,2.0,4.0,3.0,0.2692572787102281,1.0,0.7892700319755466
0.8039028359095461,-1.1383208972131982,1.0,-0.014960646770819026,-1.4679313813865036,-0.18814936811728697,0.0,2.0,1.0,1.1192613649132925,-2.1518149461398406,0.5454224071262358,0.0,-2.1719104733953873,6.0,1.0,1.0,-1.1359225930850465,0.0,0.7114702702685247
0.9120120702764235,-1.3340441210289273,1.0,-0.4000953885167594,0.47984740180738683,2.2719146946019353,0.0,4.0,0.0,1.074023593637497,-1.0150580479712639,2.1787356070423263,1.0,-0.9633950130144552,1.0,1.0,4.0,-0.26551035822408786,1.0,0.6416391142930113
-2.7411089422172124,6.989753378401295,0.0,-4.012515750244176,-3.6314330760753544,-4.8024506301783445,0.0,15.0,0.0,-1.3213514960129862,-9.076517415619602,5.128842344895686,5.0,-8.036185376909888,20.0,30.0,10.0,-4.302361562037051,0.0,-6.229349916403924
1.9503100631435857,-0.14754908996881258,1.0,-0.5318433509860168,-1.2167909597053521,0.4136846190470783,0.0,4.0,1.0,1.4242718587329946,-2.646564103219824,1.6454111832064404,1.0,0.9047111080991602,1.0,5.0,3.0,0.2017171280383138,0.0,0.36778686773825764
0.20695602318480102,0.3217264731604647,1.0,-0.9081300761835295,-1.0603152562020501,-0.887388784698357,1.0,4.0,1.0,-0.5074419584882817,1.7086933937999944,-0.43976353782451766,1.0,0.31753166934001187,5.0,2.0,2.0,-1.5875890115602516,0.0,-1.4560799482646865
-1.258163924906907,1.0591938832344905,0.0,0.17245841268343218,1.6662045272255577,-1.0726507793977438,0.0,1.0,1.0,0.2388288096016173,0.18551805732471602,1.4415610085349344,1.0,-2.256068415304763,2.0,2.0,2.0,1.8484775147971102,0.0,1.4682410088553108
1.2736010858769573,1.3914929085478573,0.0,0.8272485455621392,-0.46617582922628553,0.02133218964037645,1.0,4.0,0.0,1.1717470582678302,-1.280668874223791,-0.9538794553479066,1.0,0.33862346789695863,1.0,1.0,3.0,1.0062461169291728,0.0,-0.11439100464195857
0.303555854832987,-1.264885266981846,0.0,0.2231043671138535,1.6423841017894025,-0.7112112033791558,1.0,4.0,1.0,-0.018110383894387298,0.729736911453852,0.37604972341112536,0.0,-0.5523760638805338,2.0,2.0,7.0,-2.122651304975387,1.0,-0.15855761807475752
-1.4090257651171039,-0.6574055771811262,1.0,-1.450065438555726,-0.19131949057283876,-1.6342183335353153,0.0,6.0,0.0,-0.0493770064306898,-0.8214947768579988,-3.1669486068003043,0.0,-0.19240795201747776,5.0,2.0,4.0,-0.8793274213126253,1.0,-0.0608350605112309
-0.6434650199248482,-0.43401098939903815,0.0,0.3663603141002998,1.4286434329632296,-1.2939750631519384,1.0,4.0,0.0,1.2158246924179137,-0.02120800865097567,-0.5682001740584207,1.0,1.3150813416366374,4.0,2.0,4.0,-2.5225880649312913,1.0,1.040596123276306
0.20041210359442793,0.7545218587930966,1.0,-0.6971029892680684,0.3865864851652063,0.0571515830830923,1.0,1.0,1.0,0.8214978391948272,-0.17634265855205436,-1.5328179159477666,1.0,0.14881702902828634,1.0,3.0,5.0,0.10374380958800461,0.0,-0.39653012107768115
0.6602650570688667,-0.9409454935514888,1.0,-2.3742625861861812,0.3604405007632561,-0.10608079480828073,0.0,3.0,1.0,0.8920739777435625,0.13855233536483783,0.038576387142411336,0.0,-0.7360262444367235,1.0,3.0,4.0,-2.1066699264806457,1.0,1.307300760707623
-0.91203553533043,-0.5428120122078399,1.0,0.24614161370757473,0.20032459167319663,-0.2841132451860822,1.0,0.0,1.0,0.944570863832855,-0.10170346761633753,0.908836627211658,0.0,1.273867158159698,5.0,2.0,4.0,1.4836594119765174,0.0,-0.21351767576444447
0.296272905569739,0.8163716766012222,1.0,-0.5324904166565039,1.5385201698384596,0.1370325344660268,0.0,2.0,0.0,0.19990074530907861,0.8938845308525366,0.004645476084825914,0.0,0.01591882711256027,2.0,2.0,3.0,0.27081639421029485,0.0,-0.8353217389289895
0.14553794248692414,0.40307164551138497,1.0,-0.31745635382785337,-0.1037003336808011,0.14614854894487103,1.0,3.0,1.0,-0.4045581692799808,0.21349429224139593,0.20836513396473177,1.0,0.014332445028404809,5.0,3.0,5.0,-0.023947182389024185,0.0,-0.8144082536850675
-6.616234586135582,4.816394924315278,5.0,-0.21953309471545923,0.15407170185940136,-6.142295440630549,0.0,25.0,0.0,3.4374530974022495,-6.417814093816543,-7.5558207671176225,5.0,-5.777835164473288,5.0,45.0,5.0,-2.0892532146757676,5.0,4.514747528827003
-0.4145564811960212,0.34328610305001994,0.0,-0.772203294524316,-0.7109163814464422,-1.518217973395312,1.0,3.0,1.0,-1.3866956114181246,1.3423730451736442,0.8974500959716367,0.0,0.04342151779652096,2.0,5.0,3.0,-1.8824704097174527,1.0,-0.8873514380513495
7.784052926466305,-1.9885870798449237,0.0,5.301032170298391,-7.8169478220935416,6.950530671868398,5.0,25.0,0.0,5.487715989964722,6.1166112427873385,0.30889740499077345,5.0,0.022825633686972723,25.0,30.0,0.0,-4.053268850129663,5.0,8.991223512422406
1.5631462569690318,0.23457292814205194,0.0,-1.5089434506894701,-0.801948011887069,0.33915666889529855,0.0,3.0,0.0,-0.10464702894184097,0.35115036842058484,0.090099576157025,1.0,0.7377333808846167,3.0,0.0,2.0,0.14335677757561063,0.0,0.3897615572579705
-0.06373401873446286,0.07752895602375084,0.0,-1.1890595318180355,-0.559853785957012,-0.03049719147809275,1.0,5.0,0.0,0.5259476929840519,1.1984195151256156,-1.3606038812866905,1.0,2.270378800420294,1.0,2.0,4.0,-1.464244889839895,1.0,-0.9046519606659245
-1.0734863114952766,-0.1635383745826762,1.0,0.27991057079447834,-1.2972587912052234,-1.307742392008929,1.0,6.0,0.0,-0.610542266268798,-0.2837253822302418,0.48724815324323123,1.0,-0.11209849565999322,2.0,4.0,2.0,-0.6125935257014137,1.0,-2.1155339467025565
0.8241089905500268,1.2367313791911274,0.0,0.6754302808677269,-0.8955613731855687,-0.8677619397374671,1.0,3.0,0.0,-0.9835704061412661,-1.3997341327489596,-1.0165196766384754,1.0,0.3811320326439233,5.0,1.0,2.0,-1.683774421312654,0.0,-0.5449295909415528
0.04637796873257002,-0.006079229309003154,1.0,-0.9329513755167189,-1.7613917355846633,-1.5697792556568357,1.0,1.0,0.0,2.676026564919814,-0.3023979638324225,0.9614263280825696,0.0,-1.1486540704521817,3.0,3.0,1.0,0.493732302550255,1.0,-3.401874766936289
-2.877587369591947,-0.6495255728765889,0.0,-0.5510459094724655,-0.8184121879726958,1.4767839003521597,0.0,4.0,1.0,-0.10330817341022866,1.3900411430327497,-0.6192309745343617,1.0,0.7070392951226939,2.0,4.0,2.0,1.2361484504568665,0.0,1.0066265977352327
-0.9390504600260542,-0.42888592984303914,1.0,-0.06504884473602075,0.8198992958058541,0.946062027217336,1.0,1.0,0.0,0.3162143767317108,-2.0157591119771836,-0.06721279564865543,0.0,-2.1755249215213586,3.0,4.0,1.0,-2.950666511495415,0.0,-1.160385348477209
1.1643800348831863,0.15757153911094138,0.0,0.21174841909969663,1.3706621509546164,-0.22222965392485705,1.0,5.0,0.0,-1.085081924677681,-0.5888032451606859,-0.43770329423956544,1.0,-0.21674465930208275,3.0,2.0,3.0,1.0408170959512295,1.0,2.183000963328122
1.4970759767050936,0.74602401722402,0.0,0.6878001691744694,-2.2339544418731037,-0.5212839995956327,1.0,1.0,1.0,1.729184034694451,0.419836277850155,0.7442045422301541,0.0,-1.068149418049272,2.0,0.0,3.0,-0.828863832593424,0.0,0.6648413322801972
2.982491736421915,0.8619802668579296,1.0,-0.8469314174567166,0.0689888288404971,1.7552665447701552,1.0,5.0,0.0,-0.2995371553542405,-0.9934063042723864,-0.7121326501867261,1.0,0.6238030287189107,0.0,3.0,2.0,-0.6223027919651679,0.0,1.633259956457572
0.5504461182268993,-0.08632062105466472,1.0,0.47137967339132075,0.20246701644001452,-1.6944828957600482,1.0,6.0,1.0,0.1473693080110877,0.7718110052232919,-0.13287846215543453,0.0,-0.7233806344080597,5.0,1.0,5.0,-0.34136318481014305,1.0,-1.4249175853871912
-3.358094582092738,-1.0080081700744232,0.0,0.34840117646258234,-0.6280660869748382,-1.4724320460058913,1.0,2.0,1.0,-0.16522200757919497,-0.31071410648031395,-0.418733189272089,1.0,-0.539068362827722,0.0,3.0,4.0,-1.6108520958948302,0.0,-0.6424792962037006
0.3666256897929289,-0.0709342486715801,1.0,-0.29689342822569936,-0.8787682166973849,0.040043582641543764,1.0,3.0,0.0,0.630106988836511,-1.7900265669331483,0.25637469866133383,1.0,-0.92302990053079,1.0,1.0,4.0,-0.41536660147052085,1.0,-0.35690112646706257
-1.1166829307515862,-2.566653942158385,1.0,-0.4285347169532032,-0.8148078795825631,0.2875285394125792,1.0,6.0,1.0,0.49756630917284617,-0.41335394869396735,-0.5292468463605586,1.0,-1.5945641572881357,4.0,5.0,2.0,2.140803185271142,1.0,0.8689194714550624
1.378633519041013,-0.14890657515273173,0.0,0.4564257816911604,-0.8290473082375664,-0.6295583585460195,1.0,4.0,1.0,0.6894641875909987,0.1799783490395992,-1.374371499662933,1.0,1.1641135345437503,3.0,2.0,3.0,0.37275051245839586,0.0,0.6793136354200776
1.3742734514127644,-0.23905840041178725,0.0,0.6854731374594754,1.0495490479572427,0.9014276955630338,0.0,1.0,0.0,-0.5501616402169078,-0.8971464348607744,-0.5826246041000865,1.0,-0.6791403997149745,3.0,1.0,3.0,0.9424706192131227,1.0,-1.361698913430417
-1.5425018443964695,1.0682181252731873,0.0,0.9359169630056269,0.8682173192820932,1.0101159795685082,0.0,3.0,0.0,-0.29628809836970676,-1.652797657522211,0.8621765893194803,1.0,-0.07500163225896246,2.0,1.0,5.0,1.2566164935052169,0.0,1.1896473609476186
-0.592483123720042,1.7367270055679593,0.0,1.4907190512624975,0.8378701660449772,1.0703369827392324,0.0,4.0,0.0,-1.4847823734467098,0.022682479784141812,-1.0918179600074867,1.0,1.077175337348311,1.0,2.0,1.0,2.0041085384287705,1.0,-1.698530043268473
1.2747464042811434,0.856860475105942,0.0,-0.3108675179110673,-0.481408389492463,-0.08952496691133277,0.0,3.0,1.0,1.7712962383219755,-0.03920520875797424,1.4287827542906832,1.0,-3.1248864418650624,6.0,4.0,3.0,-0.22791863882077618,1.0,0.7839082968956673
-1.2393616185135061,0.7159248073278286,0.0,0.8194835826220663,-0.8006053670854868,3.6592299985712544,1.0,1.0,0.0,-1.685767639220578,0.5300074318921204,1.8516745029561497,1.0,-0.39116703546241277,3.0,4.0,2.0,0.6358801390211417,1.0,0.3918997310914231
-1.194428453041734,-0.03187901695422043,1.0,-0.6040823772437024,0.31179961900340575,-0.3584178810702539,1.0,4.0,0.0,-1.3831390789701896,1.6093841427184987,0.06645955385379737,0.0,1.3052310759809989,2.0,2.0,1.0,0.5949438324270427,0.0,-0.5495039349955608
0.24840961639672807,-0.19577017227218835,0.0,1.1585511594980311,0.045849022193791326,0.5763191438115921,0.0,2.0,1.0,-1.0294448407156878,-1.2013067905598453,-0.42422317017121774,1.0,0.1510989846592785,1.0,2.0,7.0,0.4329110691282285,1.0,0.8503301867538094
0.01181431499056952,0.06273395882905668,0.0,-0.4325095529954194,0.9056494749858625,0.5319861717742542,0.0,2.0,0.0,-0.6749252798536675,-1.9435481199670208,-0.8353088400914336,0.0,-0.07694739826775356,1.0,4.0,3.0,-0.3161380709110925,0.0,0.9587149230969536
2.5195929070933514,0.19113986985208062,0.0,0.353462734409951,-0.39044031962082254,-0.13689366007838172,1.0,4.0,1.0,0.09273450779792429,0.1529543326743315,0.26005422152792496,0.0,-0.8991072884017223,0.0,2.0,4.0,-0.7571439158334823,0.0,1.3018108144536198
14.116825420415314,-1.3242753724969394,0.0,-6.788406108578514,-2.035524590416313,-0.7551056791071725,0.0,25.0,5.0,6.654917525813665,-2.563161713844903,4.019007222078063,0.0,-1.3946359312758372,5.0,10.0,35.0,5.956453983385355,0.0,-0.12672579012402888
0.2038537823078247,0.8562998960485969,1.0,0.7314687923755673,0.8034342768013806,-0.19076009961089688,0.0,3.0,1.0,0.5225975499205137,2.556288207395538,-1.0756791606886063,0.0,-0.13062906876021144,1.0,3.0,4.0,-0.40931273811482527,0.0,-0.6240554172350542
-0.38328645026523234,0.40006927905389733,1.0,0.30700943774645856,0.15288377778368004,-1.9097736660071285,0.0,2.0,1.0,-0.35476162386731136,-1.9810900724551659,0.022386887330389453,1.0,0.11084992615317621,1.0,1.0,5.0,-0.5319177613953303,0.0,0.23261300254284004
0.12093655372823615,-0.1421933348234327,1.0,0.5921607521050829,-1.70572769088602,-1.8452908927869862,1.0,3.0,1.0,-0.3583336726283447,-0.6220881638471948,-1.2609372804265335,1.0,1.085849915129243,1.0,1.0,4.0,-0.2323934114616404,1.0,-2.154174163948545
1.1409297323377274,1.901302939549605,0.0,0.3144443581556264,1.1985957446367987,-2.4534089037760354,0.0,2.0,1.0,2.156576329775368,-0.7485106253036091,-0.07692011206731408,1.0,-0.06098680575784652,3.0,2.0,3.0,-0.9637210942561841,0.0,-2.317540608725291
0.7403417727523766,1.8503110952404782,0.0,0.39440811418881294,1.8060697130562755,0.7892738795981733,1.0,3.0,0.0,-1.7561084585544458,-0.555190417643324,-0.9321314492654371,0.0,0.6365158919797215,3.0,5.0,1.0,-0.6120557291800869,1.0,1.6073600632560718
-1.2177275304889748,1.8685557924327185,0.0,1.5250275933253679,0.6668995720611312,1.3915340477047533,0.0,3.0,0.0,-1.3642738804139136,-0.030074021356610584,0.05974196893347645,1.0,1.0317001711845293,4.0,1.0,2.0,0.0007395547779590583,1.0,0.5682930095719276
-0.6590774218925374,-1.1636411682471106,0.0,-0.7287419774567853,0.35940804869317133,0.15519303757590658,1.0,4.0,0.0,-0.790720927959244,-0.3031350880925691,0.06093164850026097,0.0,1.2510444168614792,5.0,2.0,3.0,-2.624061297858434,1.0,0.8663262854805709
-3.1869726686724515,0.4575059094011367,0.0,0.27583447807159717,0.9109193508987016,-0.6960946678508099,0.0,3.0,0.0,-1.18339891321448,-1.3493007697702681,0.8124291128714382,0.0,0.21344403538312975,4.0,3.0,5.0,-0.20396449770908828,1.0,1.3272132234371155
-0.10016334979764627,-1.447391556003624,1.0,-0.5353932562675799,0.6520686474632019,-0.07660167921857104,0.0,1.0,1.0,0.34339451729569087,0.7307922027947861,-1.1861059601918165,0.0,0.008762570696827038,5.0,6.0,4.0,-1.3176942977516295,1.0,0.36747545309581303
0.24705785933828317,0.3399979230387154,0.0,0.24411171411001042,0.8130181988973301,-0.6639905169331555,0.0,4.0,0.0,0.30419960598691714,0.04279719115953156,-0.643982399767495,1.0,-0.22668865721727954,1.0,6.0,1.0,1.1975067127668182,0.0,-1.7907537711393666
-1.3444703165911074,1.132217692410051,1.0,-1.6384610969969204,-0.5481642168879199,-0.4363125435407696,0.0,2.0,0.0,0.5807336049872204,-1.2458405029193738,0.8190013260250589,1.0,0.352638149856639,3.0,2.0,4.0,-0.6431713504407128,1.0,-0.7671785260454113
6.195369151679961,-6.265058435961285,5.0,2.026458431458697,-13.743384831363672,5.760759840084017,0.0,10.0,5.0,4.347615424412216,-9.443585705975114,7.094067247019046,0.0,-1.279063065495466,10.0,30.0,10.0,6.864629157672865,5.0,14.312440705074533
-0.3240237935097999,1.1439013519103796,1.0,-0.9763295803549241,0.07404814334540132,-0.9540298887424516,0.0,3.0,1.0,-0.9121476430365588,-0.04875820254284178,-0.6519171040575038,1.0,-0.21882615124649787,6.0,3.0,4.0,-0.3340074803573514,1.0,1.0737515849879677
-1.4432101120046343,1.352283982869538,0.0,-0.13601911300219002,-0.9141869346978956,0.10394130142010509,1.0,2.0,0.0,0.5358243409933579,-0.21758255359229947,1.6394952983146605,0.0,0.3664654814114116,4.0,1.0,2.0,-0.6881802872096048,1.0,-1.459651805992922
-7.470605256667997,-2.2293729763370607,0.0,-9.42312064889091,-2.56788206210888,4.339116711771996,5.0,5.0,5.0,0.38139219499032034,-6.184284714002959,-3.419593616463332,5.0,0.3322999617075262,10.0,0.0,10.0,1.8626687110881492,0.0,-4.550194800960838
0.5792626453800455,-0.4337619052182888,0.0,-0.15144137421814005,1.6100969027986771,0.37097632453917956,1.0,3.0,0.0,0.47510960902131294,-1.1491016421114444,0.11500432214359069,0.0,0.14748733921404406,1.0,1.0,4.0,1.2929551793713563,1.0,0.31357279597496096
0.0840723938657467,-2.230476812612974,0.0,-0.3924667730147768,-0.5906929737788059,-0.36030287519781523,1.0,2.0,1.0,-0.8018847024408823,-0.13003458908678586,-0.34980382488037526,0.0,0.28749825455084704,3.0,1.0,4.0,-0.06831443909321887,1.0,-0.27564159630178
0.8781872960963849,2.3286591063042597,1.0,0.5806770803848511,-0.43697267659075245,-0.9416879307161652,1.0,4.0,1.0,-1.1273071633438907,-1.281214114256121,-0.2550206596453191,0.0,0.714663076091399,5.0,3.0,3.0,-0.03458432776770416,0.0,0.790372958448191
-1.7162149605248704,-0.4520129074383283,0.0,0.23078244989330998,1.01460518432788,-0.4705461547728793,0.0,0.0,0.0,-0.1455747209362366,-0.053037680783263354,-0.2620770825447719,0.0,0.2890215667110245,1.0,2.0,2.0,-0.39729993542316805,1.0,0.7042675962887799
0.0934297302319919,-0.9897502232264187,1.0,-1.539207056908399,0.41224333538139907,-0.3810539421270509,1.0,2.0,1.0,-0.5282591549198081,-0.9434773369836446,0.9577668791514744,0.0,-0.5343498772229235,1.0,4.0,3.0,0.611544780516144,0.0,-0.8484132375579653
1.377347586766553,-0.296774997060144,1.0,1.928303096010345,-0.3141865465341121,1.4962552527045188,1.0,4.0,1.0,-0.6890834265555514,-0.31769420784245506,0.3270184879890997,0.0,1.2645437980463736,2.0,6.0,2.0,-1.890647618771669,1.0,-1.049566341670774
-0.9125548169897482,0.23777604275630013,0.0,0.038861805091695144,-0.8156994066635631,-1.4420193385439009,1.0,3.0,1.0,1.666154343190472,-0.46436556707538146,1.5760545472896315,0.0,0.2273632190455631,2.0,3.0,3.0,-1.2402885843544158,0.0,0.9759410678479746
-0.16401828331961382,1.1784909631230156,0.0,1.305574049015081,-0.026376889543624146,0.7149071578045445,1.0,2.0,0.0,1.4417852607758983,1.1229123595832373,-0.5087312223137797,1.0,0.8569075545352425,2.0,2.0,3.0,-1.6894938038539917,0.0,0.3436328881269319
-1.5563527931006291,-0.8378921785781768,0.0,0.3203197352421623,-0.25145775441766344,-0.11169377105463801,1.0,2.0,1.0,2.716553757872599,-1.1936377355792303,0.9064380067161706,0.0,-0.02403291703395051,2.0,2.0,3.0,1.7033400293139955,1.0,0.3126038747425752
0.19102895216298418,0.1726024958608255,1.0,0.7551559735727441,-0.7776962294554218,-0.4670792385400612,1.0,3.0,1.0,-1.053542390901031,-1.6391357291581703,0.12699341013720797,1.0,1.2396544971394212,4.0,2.0,2.0,-0.41652156348970015,0.0,2.6185356462054536
-0.766899108512816,0.6953353733254566,1.0,0.13383800097421825,-0.4372287502957656,-0.00047245254085450023,1.0,3.0,0.0,0.08248695389498442,-1.2140994380452996,-1.4647536786495259,0.0,0.02004972903424682,3.0,5.0,4.0,0.9274102243787502,0.0,1.7436056045119948
1.8580864562220496,-0.8930527115499606,0.0,-0.5011211083110478,0.32091783722326284,0.9913858869202948,0.0,1.0,0.0,0.36576029133426863,-1.412655595188951,1.5503037711493264,0.0,-0.5646483767525561,7.0,5.0,5.0,-0.5253297672889493,0.0,1.2708033126176488
-1.750586473821599,0.2531099533794731,0.0,0.2512954768075167,-1.3753209850059758,0.8380714877614855,0.0,4.0,0.0,1.0187243339127383,1.0749826307187955,0.8501766981901068,0.0,0.9202183967279932,3.0,4.0,0.0,0.2718733070791313,1.0,0.1964800138717887
0.20136806746014055,0.050774079645279704,0.0,-2.5768833809181726,-0.4087533367168465,0.9401641446283091,1.0,5.0,1.0,-0.4507107646617228,-0.7075780831780538,0.36887360013703313,1.0,-1.5703043209342373,2.0,5.0,4.0,0.3034588708730309,1.0,-0.2761583024673761
0.49805220435044334,0.37909696958957245,1.0,1.1661107755491464,0.4193731843533837,0.6067557215088931,0.0,3.0,1.0,-1.968006197138469,-1.306008402401972,0.5572507064625968,1.0,0.9599496047939723,3.0,3.0,1.0,-1.2641546747514678,0.0,-0.9355829140273012
-0.8700757092413736,-2.1479418804188715,1.0,0.46999427888255024,-0.7111427908337116,-0.03675480895871198,0.0,1.0,0.0,-0.9454082327810688,0.49481121543325857,-0.9037753614339001,0.0,1.8294268354737593,6.0,2.0,2.0,-0.24574253571712423,0.0,0.7277620305555451
0.622603196338588,0.30371846615893544,1.0,-0.5295294596456065,0.6000239446924143,-0.23006834002377913,1.0,1.0,0.0,1.4346106542563501,-0.8671792492305885,0.20964828324909496,1.0,0.5710161051696453,7.0,2.0,7.0,-0.8149437405079679,1.0,-0.707009542130862
-1.1262627109732735,0.06726447771430794,1.0,-1.2590696900741676,0.5947083155590963,2.326150283525816,1.0,6.0,1.0,-0.27889244313310385,0.9440339025175233,3.381848290873465,0.0,0.6140202973507806,2.0,6.0,5.0,-0.2735475970189677,1.0,-0.2995509662886566
-8.88338895103285,-0.4502393366513185,0.0,0.09365479784686806,-4.783863855377651,6.0945829171500865,0.0,0.0,0.0,5.1000097432536435,-1.1216025560117573,-3.5131392133414896,0.0,6.088479431636809,25.0,5.0,40.0,2.4341121886759804,5.0,12.287135115319746
