Feature01,Feature02,Feature03,Feature04,Feature05,Feature06,Feature07,Feature08,Feature09,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20
0.9453874945040746,-1.333544170523659,1.0442908786814704,0.6952398134014179,0.5124158006169283,1.0877152385516315,3.0,1.5731087752879653,-0.8905615718891108,1.0,0.0,0.8489088813614882,-0.8319977129008383,1.9765466310923796,-0.8624924217665039,1.01595470212299,2.5071605618442674,4.0,0.9480942735318014,-0.15952552745175358
-0.058785476757817735,-2.2256188483160244,1.4194204617778656,-1.3714643013946715,-0.19223648507005048,1.1177656608040731,6.0,-0.9683260556711711,0.6443930935142769,0.0,0.0,-1.0378407947456691,-1.5568635222886127,1.2267790533418785,-0.4371134639632693,-0.6909807432718552,0.4509109741483531,2.0,-0.8219479692546453,-0.7173892717670861
0.12389025450223796,-0.5203536498436119,1.3122987210869503,-0.6352009039601276,0.5593111022108919,0.09457654046490965,2.0,-1.2229282398148127,-0.41896905045416977,1.0,1.0,1.4847152538835877,0.43451428911423606,-0.949631745403565,1.1208113552336962,-0.42778673108207443,-1.0329756921603142,1.0,-0.11561768731730154,-0.15657117001659515
1.1600172572593728,-0.8291172939649439,-1.7130540859395065,-0.4441215894141924,0.7114346368165491,-0.08728363967796883,3.0,-0.6846617114642836,1.1768077339085272,1.0,1.0,-1.823061393110327,0.269987569456907,-1.07938529796962,0.11701177763572708,-0.11352297259640574,-1.3427674250612327,3.0,-0.6859798986041333,-0.16229160434732057
-0.27614166385077527,-1.6355285372606436,-2.484528429189229,0.745896553960414,0.1652772846071495,0.016438673965654363,2.0,-0.46799710137928474,0.023988021366220563,0.0,1.0,0.762424602603306,-0.6209714949773563,0.1946985766283209,-1.8186596634037175,1.7000568707527024,-0.4107509232455412,3.0,-0.3135977803545943,2.5776009547348684
-1.1924436225438784,-0.435373589346616,0.22846215335932488,-0.1604797027663374,0.2916386207425916,1.0818279135206748,2.0,0.3293218077344307,0.19297930272159158,0.0,1.0,0.03401618609009617,-1.7201137460429383,-0.21389387364467863,-0.07933614795752435,-1.6599795672834832,0.9088163501491476,1.0,0.7200093568211329,-0.21619423927523995
-1.4325956202906012,-0.7157424562047735,1.9176053184873207,0.4764993621828585,1.0295286797293002,1.032034188689597,1.0,-1.146507887251975,0.6205808229076664,1.0,1.0,-0.16095236358075798,0.4992641146822231,-0.9292391143383901,0.543725967981274,-0.13704244720116518,-0.6339271795725453,6.0,-0.030131471028459075,0.8910875107009827
0.24793024604241215,1.2125989156146184,-0.6887490438848343,0.2656432025779759,-0.1689242909943051,0.902935610332384,8.0,-0.6989208251781986,-0.4150914950246217,0.0,1.0,-1.0630282192331368,0.3896023716873814,-0.0384024511218423,-0.5689798570507646,-0.5961962621264026,-0.9793366804560387,5.0,-0.2667548153995945,-0.42899426499765475
0.19711043281216237,0.7374466013120899,-0.9100617038237155,0.47120998415011817,-0.24306452613649193,0.9992329775342358,4.0,1.1372183793117727,-1.7475071290221527,0.0,0.0,-0.17424042486545835,-0.7791628958864889,-1.9668468964665442,1.1807342586483194,0.006471428799543233,-1.1156875676211317,4.0,1.3221032428274757,-0.7175075690213161
0.21182986173787288,0.05935022439188346,-0.5764856690978933,-0.5574594372786306,0.45472572026005037,0.01094308523216134,0.0,-0.08392305807832945,1.4428467079547544,1.0,1.0,-0.2975529696681314,-1.0903576724620876,-0.6867926940649448,-2.8474407190807773,0.0447174398267287,-0.967443960374019,4.0,-1.04447650061116,-1.6410232893031103
0.7748526237209682,-1.0811107500571113,0.00024330888574799258,-0.9063548742256887,3.6309610662348204,0.19217180270916542,3.0,-1.1189723067976702,1.257493586758593,0.0,1.0,1.0504263914369851,1.7734750592421735,-0.952972186876193,0.844715965388071,-0.5684714600989702,0.6909288478956421,1.0,-1.22031678883768,-0.3425656641145644
-0.1153666040343039,0.3107673066230616,1.361805082495047,-0.24674282940330616,2.1411824886179485,0.9139083673852527,6.0,1.4581560786656922,-0.19319758926311706,0.0,1.0,-0.6912558927116832,-0.07243065559558626,0.5778325163218024,-1.0242466298846087,-0.080227595926667,-0.33838239275874776,2.0,-1.614754798551612,-1.0499589289109534
2.32973239961271,0.8599377227406849,0.7808667892053287,0.5326683935320297,0.04128530673389111,-0.03473422812961304,4.0,-0.6041912095556311,-0.5597607038440875,1.0,1.0,-0.6030791462105484,-0.872440153649891,-1.2168305007347433,-1.1144219329892557,-0.024688320394130124,0.632221852579429,5.0,-0.17168614049958889,-0.37414111257949184
0.6611985266529892,-0.234015339336149,0.15154034928659213,-0.24390253200157014,0.8857869735865054,1.0569427519157641,5.0,-1.2275099520942379,-2.0557633431462077,1.0,0.0,0.41681220185314083,0.5535299358900296,-0.42332654809951153,0.9287516756729337,-1.087900625572982,-0.523531763493969,1.0,-0.10115313617175037,1.455219798594934
-0.21886733936462074,0.5820440264988544,-0.4142508069611848,-0.4095039007190602,-0.45004268258313423,0.9377193205565926,3.0,-1.6126418019977518,0.4071028217713238,0.0,1.0,-0.33869897557844325,-1.2953128303361612,-0.43532608716027277,-1.4491473606894294,2.1092450809845893,-1.5621142786666904,1.0,-2.1205497553583976,0.16765810043143087
-1.5363605072324107,1.0721424599994165,-1.0764204853332089,-0.014529678067848526,0.042410834982581656,0.9191313157225189,2.0,0.12484864244069332,-1.2384345393044889,0.0,1.0,-0.996083996764464,0.023063867928226824,0.30531027964280966,0.6470771183537728,-0.1578090230238533,2.2020757831266002,7.0,-1.259571645734177,-0.539144585888365
-0.7267740076852561,0.5525335189452616,0.29301398681617025,-0.41644802405851034,0.752351212926322,0.9428638709651695,6.0,0.9062216738566025,0.2984765049359273,1.0,1.0,-1.8503328384504623,0.43218766766621675,0.2590568777461204,0.2967363106452771,1.7498932843165897,-0.39415891411708104,2.0,-0.387390652942105,-0.8448758624982066
6.253109173700212,5.027699573438104,-2.8577878387645987,3.2513994684234166,2.393916325987709,0.005395325370888296,25.0,-6.568868929251368,-0.41698542585466025,5.0,0.0,8.659468384891012,0.9647256812931276,-2.971464597077194,2.584604268392552,3.5633420070213946,4.09908308567261,20.0,4.973371640555273,5.191587705349646
1.4164547375003187,-0.7790075030978535,0.10414144810521216,-0.19203409304756977,-0.47236657489579653,0.1459656155026078,3.0,-0.4472196022029524,-0.24460962827560875,0.0,0.0,0.20849971339058287,-0.021530162284800654,0.5511349653498545,-0.35640005463245594,-0.02447369252057341,-0.18944121609708645,2.0,1.9277057901258596,0.18649835714415722
1.152490523174249,0.5366237492280562,-3.6134008857960196,0.9031450947464532,-0.25603336021519274,-0.07657153247839017,2.0,1.4574297999926225,-0.2224340634825651,0.0,1.0,1.5543414435516305,-0.42928750772267815,-1.1544690277864293,-0.25364070163905494,-0.4277561828489462,1.5998456171484956,5.0,1.0429284480736865,-0.07123606773585055
-0.7997131780706082,1.9467688118542819,-0.9108589721753306,0.22541984048233063,-0.6487055337706229,0.9992365114136355,5.0,-0.29846651859857615,0.031036112597903485,1.0,0.0,0.23098112594745138,-0.4758844197829519,-0.735457078902076,-0.4706494964236948,0.2417698356011745,1.1223856076892595,3.0,2.4599376333170784,0.8625743606395858
0.09440127120342166,-0.6454060736546307,-1.6919680917776025,-0.6610885706081754,0.36433652212361783,1.102294164230457,4.0,0.3816440591578677,-1.5890906118475856,0.0,1.0,0.9545557654330489,1.394049033537784,-0.2633094946725218,-1.3123604704895975,-1.9724570980098497,1.813892543614596,3.0,-0.704256425048198,0.6641260632083006
0.4876232212103148,-0.7424980786474887,0.377626907297047,-0.8429457712145589,0.8412090443211013,1.000380215604826,0.0,-0.13963274851045296,1.2194670780728663,1.0,0.0,1.7287104410560297,-0.6719662909618227,1.4900052882759418,0.36985996918715625,-1.5457224531286036,0.07857292437024091,6.0,0.47552202077301586,0.18074739985126345
1.374647703455185,-0.32513830043828357,-0.19447407372260136,-1.4021346964430674,1.0491396158315873,0.05816970499113945,2.0,1.3721154959903212,-0.5644715599123254,0.0,1.0,0.9999958690872948,-0.28848594197897653,1.2668752892670572,0.08548132915946172,-0.8276863825876019,-0.41076381532169004,2.0,0.5875670588902394,0.6408444128310671
0.24463983140518641,1.2809605141075988,-0.7784559263501423,0.23618547456963307,0.5594339505979069,1.0470660929673985,7.0,0.7806875977143263,-0.31938471507822463,1.0,1.0,1.6060187510578876,-1.8938541668593096,-2.0839944897714333,0.12807468738787567,-1.4318852971274463,-0.568447400500756,2.0,-0.8837372338695803,-0.26740514606877486
-0.45633102096463096,0.08516932743128183,0.30735781547812174,-0.37511291375088246,1.0466027440316217,0.911355927315612,2.0,0.4422060277272009,-1.0998724166220941,1.0,1.0,1.4754721777009543,1.836730188419144,0.5536352866524507,1.4077361088154452,-0.056369869855322254,0.7589350965836055,2.0,0.3994687312309686,-0.337751014882516
-5.142398241619795,-1.091821934821663,-5.335759170620104,-1.3508541218344075,-1.8433065723581858,5.00664479670466,10.0,-3.913002835384879,1.9364398048673714,0.0,5.0,-4.352469838878188,-0.7695838473518312,1.2765988933620829,5.692496746293326,0.21838925998027697,-6.607067785356718,30.0,-3.240302945055361,2.1420915261055766
0.6061321918683344,0.06125337863874288,-0.9828427598742663,-0.6572350707078051,-0.9935258969252612,0.14831994011021368,7.0,2.6947016491748412,0.15830451144536306,1.0,0.0,-0.10691598705767022,0.3620648570181987,0.5862783677860086,-1.2451967866865365,1.7854740665690927,-0.3515987144173453,4.0,-0.7322037289861061,2.565115717054139
-1.9792177007402445,-2.7688785864258123,-1.1977161221554253,-0.18700355188142426,-1.0279439984244119,0.8977683011698213,3.0,-1.3478834603560652,-2.1032800372414484,1.0,0.0,1.2901271267724226,1.6836160589258455,-0.9682762162288931,1.6735658280416863,0.3314077893801237,-0.6344914335716436,3.0,-1.1127747589006631,-0.780606995609057
0.05140106189376464,-0.733838095864644,0.602252564842235,-1.1495052823695846,0.05236420714418855,0.8757437992335436,4.0,0.32676270731008783,0.6534597785249476,0.0,1.0,-0.6303601907982666,-0.5931498651474464,2.776265424681653,-2.2346911137574876,0.13553406388187175,-1.096156779306023,2.0,-0.2611923264449049,-1.5290686409701097
1.2205007858907424,-0.589219132006939,0.8598374777148711,0.8096545103327965,-0.7024550693211989,1.1230773875600029,5.0,0.27534237295966285,1.584879975108878,0.0,1.0,0.01541917822482286,-1.0449125239528052,-0.6149579855567595,-1.1214594762840364,0.11032833813993488,-0.12143796648488692,2.0,0.556162242569372,0.928703542521998
0.5124369931648087,0.3340631423217954,0.0264971229838458,-0.34136277437235285,-2.282536181507975,1.0991294946650103,1.0,0.10323233939310417,-0.16965324223911857,1.0,1.0,-0.03736967319902141,0.48607039435051214,0.07813058153856636,0.3478250152085539,0.22909187210357204,1.5749965847644254,5.0,-1.1549966994605176,-0.008938476546240045
0.5241891416503928,1.579399373291319,0.8302396047384516,-0.7561557226223217,1.0120132350489737,-0.06859137796982055,6.0,1.3101118933836675,-1.6992021244355184,1.0,1.0,-0.04591863914297014,0.2769609729479464,2.2163676666849708,-1.0624056055679343,-0.39266568109812844,0.2169037242592302,2.0,-0.4469155026131541,-0.6809352610881895
-1.0952638999356166,-0.3629052306102851,-0.8414256740946257,0.7111163993022223,0.09399547500065311,-0.09030867006217543,2.0,-0.8218441082768957,-0.6236662570103463,1.0,1.0,0.3448037663322973,1.8443334982513444,-0.13345973595727664,-0.707044388365614,-0.2027287042605916,0.01735659104376558,2.0,-0.5448370428723027,-1.383281207247955
-1.3332625023938212,-1.0401406782534772,0.1356520740854484,-0.509950083004881,-0.048765766459777905,-0.16129102441919213,6.0,0.17351222151190898,-1.1771150424561883,1.0,0.0,-0.01908678693245545,0.25570095938682486,-0.5629511040355373,-2.1321511525345507,-0.8499208350652999,-0.6617202760813863,2.0,0.11260142816566089,-0.06735736045108438
-1.4235967698076588,-3.6196671791095287,-0.7924809389740033,-12.642593477556296,-12.902448894272522,0.09194826342403728,15.0,-2.8753110633467047,2.780155564176108,5.0,5.0,-2.994132306760406,3.64684475909639,4.71689805758022,2.958103267679561,-8.785165560292395,6.912959030123465,20.0,-2.6349547517942384,-15.268505246486935
-0.8668759126568312,-0.5735763541193385,0.07667193030020426,2.1591595701161848,-0.0013871919883131918,0.8705372700262345,2.0,0.7025205070479021,-0.29914105619202164,0.0,0.0,0.4407118456496649,0.16221631762097014,-0.304298608474377,0.24397984242239948,-0.4430640967136362,-1.7044980370262606,4.0,-1.3575337746238927,1.2665842345855949
-0.22664272033529875,-1.366950703352271,0.7065841822036,0.6403884534548954,1.9404779429117078,1.0376511404613256,8.0,-0.19814991495237,0.16106278947150243,1.0,0.0,-0.11335584103777634,-0.8203521632596944,0.11836793812968952,-1.0397027307449471,0.2498700761890879,0.22677181273130165,3.0,0.2944816422035668,-0.8138329376669438
0.6853002722555102,0.15571675182419492,2.8116900937956943,1.279485729170028,-1.1691465805479742,1.097475942490456,2.0,-0.543147639208106,1.468232906567618,0.0,1.0,1.246025077203971,-1.4251147073344277,-1.3392785829477472,-0.0592061076822627,1.051198199621629,0.2013229291089676,3.0,-0.464299162878724,-0.3734144846305872
2.2707752442665243,5.970879592352075,2.6878659113638967,-3.8994593778271254,-6.2548854162767045,0.04828427296048322,10.0,-3.077977538673858,1.7219588252143643,5.0,0.0,-0.6960569710614688,3.8126814293853424,-4.948035451686713,-3.3689272888616353,-1.737241409810634,-2.546931624339281,20.0,0.2991905065056817,-5.498993138771645
-0.33255986757614914,0.5655784525732981,0.4838089092104325,0.6373056120741638,-0.02931984157839821,-0.04230165873806627,5.0,-2.1600342814451925,-1.198344373879432,0.0,1.0,0.6082177082393392,-0.9590197557521993,0.24970226931414374,-2.4417686258620774,-0.981283266069015,0.934066152978528,4.0,0.6050495692679319,0.5948004275489688
-0.231580009120456,1.6246990256882563,-0.25007395675518473,-0.3401296238278505,0.827199981849874,0.9928779667504569,1.0,0.03833114331864411,-0.33241527114647046,0.0,0.0,-0.22081354735294034,0.5756060225439851,-0.5124053780357095,0.24875100637123793,-0.010652988749291695,0.3098403565952916,4.0,0.4281412464065365,0.38201221294613824
-0.45753518278677013,0.20734520389110003,0.5695966815952762,0.7434651886472621,-1.9221435902922326,-0.2352220343351256,2.0,-1.0095129391886544,-0.10447623575682383,0.0,0.0,-1.8974125658885777,0.05581992725257269,-1.2479056067707885,-1.1239070478414837,-0.8280967819029811,-0.13697185971841017,4.0,-0.903353650906775,-0.1337359847312187
0.47552900697891426,-0.918868979285398,-1.4751700894177204,-0.3524128713471515,0.7288907235632255,-0.06924204421015347,1.0,-1.981213617541959,-1.097011570790991,0.0,0.0,0.5977895479768622,-0.08336842430233646,-0.5818433139050635,0.5544861847713425,-1.3670280790194376,0.18407951778502807,2.0,-0.03837421563012273,0.2041719408838955
2.5561654260022055,1.8393973651484339,-0.8603341208455554,1.4400994331320398,1.261513461022096,0.15926087690325652,2.0,0.08588969152442158,0.8494723403466166,0.0,1.0,1.745334206345058,-0.3225156931516157,-0.5032366365295315,-1.2033759264802173,-1.1137740044134463,-0.42805093477883716,3.0,-0.7078314361854974,-0.2843234502776238
-0.6528458869825692,-0.19802611450935778,0.5677679683725991,0.44199713416835795,0.5685443901213998,1.0966180827908132,5.0,-1.3352024126017807,0.719882462503648,0.0,0.0,0.15486215481167642,-0.7224556116708137,0.021145781120883177,-0.6547682228596096,0.2032874950821009,1.4621795844641303,2.0,0.4597804895491963,-0.9671349853775186
-0.7703265053380366,-0.2671844447439923,-1.5251973021030356,-0.12668787995944847,0.27836569361382885,1.0804988483639124,5.0,1.769267601561586,-1.1683425119670179,1.0,0.0,0.6298906617446665,0.4088080115963788,0.0652901235772477,0.2386018332994007,0.19951713649368016,0.48904138835359307,4.0,0.37478825139049216,1.1925242599204053
0.1501414551311721,0.2304580561048826,-0.5480747691009162,-0.13161195534672437,0.9531269964190439,0.023172561150668673,2.0,-1.0045303174188143,-0.3911305187523412,0.0,0.0,0.17192094902287042,-0.35898244044864414,0.5638721446163508,0.6229086425728267,0.557684351500905,0.5607636352342552,2.0,-0.9803057021977498,-0.814453925643144
-1.025610641019212,-0.26159838210940795,0.2728287254077828,-0.3837552940687202,1.4615576772411067,0.04149412811322171,1.0,1.0070872706692409,0.6664854288316905,1.0,0.0,-0.0029657906973666807,-0.0002801451898366144,-1.1419313698789648,-0.7596416963482232,0.23858273695435142,-0.9605269226855767,1.0,-0.7214245895444117,-0.49088130932676
0.5419576255560385,1.1482478969137926,-1.2564054396955278,-0.4498685723478163,-2.3282212540327634,0.1278086091823438,1.0,1.5074906869128455,0.36603748244122497,1.0,1.0,1.5055869409578952,1.4325632441037413,-0.8985998932265472,0.9934896959098508,1.182718294440276,-0.21149123072629133,1.0,-0.7991219924821544,-4.039595486166098
2.2912250850409426,-1.4739863428425954,-0.6745207031512948,1.917714800725426,0.878153336775976,1.0296020177311644,3.0,0.7295761986113665,0.26337833989996173,1.0,1.0,0.7610932098103502,0.5489316900289813,-1.050846681238594,1.381687144092635,1.5374977161229386,-1.2664294736146702,4.0,0.4191446633306279,0.14359940116907943
2.051736362030387,-0.2169499223749697,0.44180208389548875,-1.4437211071835876,-1.3020951111157444,1.0968964110409587,2.0,-1.334135629127702,-0.9245203699748593,1.0,1.0,-0.24588822376846156,-0.2342029476635195,-0.6735776015692281,-1.0006199281477275,0.6342291540095544,0.8796436200280026,5.0,0.8450621530389373,0.05163695029028778
-0.42117647275233844,-0.7106284785460428,0.27581679764874667,1.0026100939485632,0.5742545876082914,0.03123808062536882,4.0,1.9868560292548945,-0.7105405261041761,0.0,1.0,-0.841814291584149,-0.3510442917948097,-0.649974175244474,0.4041350825730637,-0.6416367612995616,-0.9716237979746375,3.0,0.9342167838690628,-1.5540938978258199
-0.9389114073406659,-0.3884842271463448,0.9234880348945645,-0.9115825882582368,-1.0933795063708722,-0.07752231978738806,2.0,0.9505881336420565,-1.2496757669788465,1.0,1.0,1.8682063230314736,-0.6135047646975705,-1.3681795304392952,-0.7368761276759165,0.34392191186490617,0.47440595723225504,3.0,-0.9284465136880495,-0.46363257695709625
5.086167858587825,1.7373332956585386,-2.10888892347979,-3.08932505236536,1.219282805529346,4.935303023738504,20.0,3.9191292533170303,-3.2024581984037725,5.0,0.0,0.9584010066108372,-4.19570052915989,8.858391549302455,-2.2802764162796314,-1.698184345916682,3.435871306778302,35.0,-7.742870322133348,-1.9712716292106145
0.7857862973593635,-0.9276365203353278,1.1123509937360416,0.5750253173666513,0.6592811306185334,0.9727120125125167,1.0,-0.8947025984675779,-0.9597095122498843,0.0,1.0,0.915727729504108,0.423440037545766,0.16206854682857327,0.3603199441360162,0.23303603406398082,-0.14876089988863034,7.0,-0.45811495067647895,0.15122374104266964
0.47595481679912616,-1.0494245508885987,0.31586360479274733,-0.3592423257409695,-0.9289750788036081,1.0605001479906058,4.0,-0.2854734326166561,2.5568230393836195,0.0,1.0,-1.1046432409017561,-1.6108867541332876,-0.7619951879496516,-2.1057436091002946,-0.058737360453826326,-0.8736325746971089,1.0,0.5753787825857577,0.6497633938178565
-0.15385868614451143,0.2560419595637966,-0.8515316724245977,0.17279093572923743,-0.9587155795223474,0.06965545476576362,5.0,-1.578846341750605,1.2091531401910969,0.0,1.0,-2.2108845484802098,0.42545415579623075,-0.4112757540441613,-2.3504295081639004,-0.09764542883291964,-0.35822511182640576,4.0,-1.091480145020167,1.9283385342269943
0.5357996404250643,-0.38607397972903373,0.36492783137752793,-0.7937711085011403,1.0238184582236112,0.05535071950067776,7.0,-1.3692882565011628,0.9154734483836509,0.0,1.0,-0.9175571362550995,1.8066607425332863,-0.04512552822837601,0.19382707551243833,0.2716250915482314,-0.7388363023176379,2.0,0.7652241667329586,1.159472900285948
-0.2318991319464194,0.768474440596094,0.12150786550053316,0.5157024572666913,-1.5677636562601676,0.9659923270519094,3.0,1.2895820521736963,1.271658080941604,0.0,1.0,0.6327288175711256,1.0604331572896226,-0.1691667776301699,-0.1938912237910885,1.869481373567906,-2.233076736775567,2.0,-1.9871205091324915,0.2194696594341609
0.6637109404585806,0.1726379101329511,0.3312981459632884,-1.0957663515816192,-0.6049210258716473,0.9947449351579062,0.0,0.6159888876396057,1.2349463748623153,1.0,1.0,-0.5863889785235379,-1.0938171273727606,-0.6357001340538061,1.2188887345931714,0.6224384412288864,1.8697079863225403,3.0,1.2528446340615327,-1.637435018420082
0.34060397787125285,-1.129608095509475,-0.3691130869349297,0.14725772425307365,0.30246904982732653,1.0991873281256836,4.0,-0.6344609001393362,-0.8469318878013744,1.0,1.0,-1.1331638607679029,2.0669716824583126,1.0806319937412903,0.19075573050518346,0.17988922292863188,-0.14328784066262648,3.0,-0.0376298087664073,-0.3536663655634752
-0.08892282596379227,1.3426725060614275,0.41756199631589663,1.3238143961206001,-1.0498006506327127,0.9088823560831423,5.0,0.0151591629848489,0.7137833853990331,1.0,1.0,0.018761445229937845,0.7739692698708803,0.05563136991567419,0.1494664733684051,0.05296105293947325,-0.2360432349378451,1.0,1.1045534566415705,0.06421869415750932
0.8000173719623053,-0.061337561727895056,0.21417004729286912,1.5969335394805113,-2.8380984861707694,0.0004767934224665898,4.0,1.2882582127900506,-0.16783901090047004,0.0,0.0,-0.0522156940611911,-1.1054489800055558,-0.03822626477558849,1.0692340103043296,1.3471247994694788,-0.992788887403222,4.0,0.18722501987351192,2.55594372344747
-1.2005187397741652,-1.840952490144322,0.944570490395648,1.3667663172069406,1.1497311640809573,1.0675130546181368,4.0,1.1985104677479643,-1.17040605791901,0.0,0.0,0.9518344289345129,-1.4613224953771917,1.5459036199027738,0.3031102871912748,-0.8402204640263167,-0.13792598911805679,1.0,-0.20272563236671728,2.0744349214384363
