Feature01,Feature02,Feature03,Feature04,Feature05,Feature06,Feature07,Feature08,Feature09,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20
0.8326350007931655,-0.5145291175231318,0.37136424708863003,-1.4001642544012187,-0.6619834697749573,-0.06354913518353537,3.0,-0.921740643566989,0.5045947968400443,0.0,1.0,-0.12513381142191368,-0.6319455091892394,2.3000690368689996,0.6209963004597285,0.6594246563137012,-1.6043660148075767,2.0,0.3674709944051315,1.3002402159762572
0.9100586536579808,0.6785476238119057,-0.4252564951851581,0.133925488757894,1.158044557836878,0.9846411076434439,5.0,-0.4711103593907674,0.32366821343397917,1.0,0.0,1.3444787112151801,0.05684555667924712,0.08031805390284542,0.14241939777758342,2.592486000367045,-0.5261271656605945,0.0,1.56279615196555,-0.7432108535214386
-0.8317433845724432,2.5913695061777986,0.32990218754874634,1.2625028390760304,2.823421166779532,-0.04862920532265108,4.0,0.11600806129014432,-0.4520083060813442,0.0,0.0,0.9656422094590417,0.511051293235008,0.34254421534790613,-0.8524458103710664,0.441773578895929,-0.577150405350933,4.0,-1.2860976183895112,-1.7841668355386815
-0.8989074973145705,-0.34113738181071507,1.219124564239012,0.5266911020888797,-0.4547061130926474,0.0409616484163759,2.0,0.7616759658273713,0.2995553809926377,1.0,0.0,-0.8468349451212953,-0.5047411833138195,-1.6067052229148808,1.62263864983986,-0.6125199144325458,-1.941478791576689,5.0,0.6740215325517763,-1.3138560373771475
-1.731563725862364,0.16258808147739787,-1.2790051394356539,-1.684235643212739,1.1469771417130228,-0.004184928661494933,0.0,-1.10206944401362,0.00501243346971612,0.0,1.0,1.773024703276189,-0.42685767678925735,0.09060211608525738,0.8678238305238214,-0.9874121778475677,0.5665859961248114,3.0,0.8092088977304877,-0.5711007151643721
0.8751784326672629,2.3190019699054774,-0.36373690636413913,-1.2293571723645034,1.0852268170421497,-0.2660698415236253,4.0,-1.1858919796482765,-0.0003401294914881685,1.0,1.0,1.5204833404532367,0.3502238753259425,1.0797359251978234,-0.4343640451003129,-0.2728271847151511,0.30105433346398747,2.0,-0.1645354189265983,0.6274336663434368
0.056381733139439075,2.2004535154175917,0.21110572363022637,0.15491040206475032,0.29717894725649907,0.03846389960772095,1.0,-0.4712831873970535,1.4257691462411912,0.0,1.0,-0.09517143502702956,-0.6819338738599813,-2.0362181925936174,-0.656403355178634,1.0860228643788072,-0.9550629351265425,3.0,-0.7720094669642247,0.7668585339795989
-1.0143036796273908,-0.1080277964360617,-0.2671816231159543,0.5541848608346924,-1.0847305150889142,0.8594837745986441,1.0,-1.6973673865641423,1.0244275896947241,0.0,0.0,1.0892273725461512,0.141008924975645,-1.5513823892181016,0.7503956533494708,0.8312153210529016,0.3919392349067167,5.0,-0.9041864364423664,-0.7641370676362828
1.0255011948730945,-2.0171854117428856,-1.6994291311671887,0.5858133639911125,-0.05012978444321326,1.0956002066411237,2.0,0.13065879694319102,-2.4918251893514074,0.0,1.0,1.9552159730714633,0.7893780161122347,2.2392412500220233,-0.846076369943263,-0.20976594654705089,0.18894471192431833,5.0,-1.6330571846323156,0.037172752291644205
-0.40893442836941823,-0.7761496659632047,-0.27999349863651923,-0.028926666636417464,0.07677084082409377,1.061369014641669,3.0,-1.6876319114479488,-1.2684660418370035,0.0,0.0,0.7428308209420083,-0.054538209411761636,-0.8641163632915388,-0.48196784229428796,0.8890883658614543,-0.9083380065368349,5.0,-0.6261458001096276,0.1183374749547429
-0.7126689311253053,1.8633314159385395,0.36909354231148184,-0.43321572439095357,0.8016719508385849,1.0474859245361836,2.0,1.9038216914615165,-0.23450814024295133,1.0,1.0,0.06992864458924526,1.3898262431243456,0.47712289227549587,1.1213062273628194,1.0609340016179463,0.8072199983750226,2.0,0.018163816905961475,-2.0036690202772793
6.076862493335806,-2.2965340462741515,7.457644202921603,-5.197391663048759,-2.9039313809750027,0.05699327684513549,25.0,-5.9708191997693,6.904494082878777,5.0,0.0,0.23643749788659493,-0.4952813659185539,1.9830613275176394,-4.14245043508998,0.41019276045986575,-4.713520546895139,15.0,-3.1519451852347187,2.604283371013837
-0.8698039116787276,-0.17634381320548867,-0.723772820342246,0.2988619683591046,-0.04446302911197171,0.9215700612477873,2.0,-1.3592925088125694,-2.4673594945242447,0.0,0.0,-1.0778368475237197,-0.967754233227367,0.6139749089349397,-0.20760008007723932,-0.5295406005842106,2.690468372301626,4.0,-0.26376407064987567,1.4035204565427288
-0.09396439163370938,-1.4946731693593722,-1.0957151488328396,2.2292474037170904,0.31282788595122546,0.04805885273445515,3.0,1.2842256115999255,-0.03669688554863449,0.0,1.0,1.0913057761624658,1.935008436097503,0.7097661165151874,0.9875842434136294,2.2201900686490714,1.8042088519210826,2.0,-1.6870225571047106,-0.7824782416539077
-0.3001127112492181,0.3157871232482144,-1.6158773946500693,1.4242881452421676,-0.5563998510738821,0.832010252034824,1.0,0.26701895236556766,0.42076162962887614,1.0,1.0,0.681323968409445,0.7239432603021456,0.835701342572904,-0.38596967288404616,-1.4133483422996438,-0.2925013411848354,1.0,0.689079331327372,-1.5508020908606193
-0.23764024425079955,1.5488148075899657,0.46908405685333737,0.28427878380104143,-0.5961338561658289,-0.12694607453120968,5.0,-0.6068490982552314,-0.3662600375028487,0.0,0.0,-0.3836328572401927,0.09148055045418624,-0.03878978631859323,1.1147389208694582,0.18574139323334526,0.5700932061887456,6.0,0.37415245849687506,0.8409907734276519
-0.6867768394680073,-0.0801398635218671,-0.012430443003174217,0.9965070826606688,1.9707343105955915,0.9667196262320503,4.0,0.3113943806441665,-0.7121321272481076,0.0,1.0,-1.2285641098733882,0.05582030560636781,-0.37849090750219727,-0.9887224890427709,-0.31424477763067815,0.11758308651208829,3.0,-1.7125753867372977,1.2812963135725557
0.9484957332025473,0.9582204842884215,-0.3284894523225888,1.2099974122961652,-1.4308899415967855,-0.1177438644824072,5.0,1.6988528622429728,-1.0028962157147046,0.0,0.0,-1.4001043690629167,-0.8033623901892397,-1.0700553388226701,-0.3464740407018349,0.5812307540477831,-0.27025148901929846,2.0,0.4941070266873754,0.9327944713404303
-0.16073781191681166,3.2306113838868034,-0.9590503324962133,0.8620948140651835,0.22245684363635768,0.003135758327549065,3.0,0.46196639241817733,-1.7024290518095824,0.0,1.0,-0.6758610824424471,0.07837355134973012,-0.8551456082056207,0.5132453723285968,0.42771221093334594,-0.5212698609594368,4.0,0.835116480781942,0.9723570096639572
-0.39579430820908457,0.4438708766822836,1.5070343622963882,0.7570817486009579,0.8003415972596727,0.9574797515011053,3.0,0.9159943351850306,0.9085790525752314,0.0,1.0,0.05635127546445102,-0.6335350575672387,-0.4793818869855597,0.07634557795024483,-0.7385687314722309,-0.027084432850128154,4.0,-0.004331289791408712,0.48671912872860945
-0.062257967273932686,3.048228280898182,-0.5958228220347117,0.6172170539159822,0.751446441073719,0.12428882336972472,3.0,-1.5634080565951698,-0.026368659394925928,0.0,0.0,0.7254873508339065,1.2373843344176043,-0.6665578287284964,0.37796619552206734,-0.7362531388224328,-0.016445252649366592,5.0,0.13702695227511555,1.2095485771032919
-0.6743582914482638,-0.5406602018121432,1.259209288352311,-1.0575794395415334,0.6177213016171188,-0.018461299369646394,2.0,0.34342877668006366,1.424212696048226,0.0,0.0,1.2300227138017454,0.43029467841590924,0.29566964891919906,-0.6082005052796635,-0.052487104095869354,-0.5842861695277973,3.0,-0.6393737810267033,-0.13311960341231155
0.615813000050147,-0.647245500332846,-0.6557307380219389,1.2948304135916426,0.13839990511075317,0.9478822355982851,3.0,-0.3014848575627181,0.6268929837797536,1.0,1.0,0.7736206186586391,0.2071295064383279,0.1900395452062073,1.175953410272606,1.0565941421011091,-0.48043941296265036,2.0,0.9125819512109613,0.31402025267357625
-0.2620877627726872,-1.8293003326485135,0.28957661109695887,0.9485561573880806,0.5236928378465011,0.9004833828741885,3.0,0.4275765550976483,-0.8975002379009064,1.0,0.0,1.2477634673283207,-0.48130685616061686,-1.3240429774708733,-0.33818239742145545,-0.5754038413653533,-0.40458516172440523,5.0,-0.34777583184948563,-0.3505768235129108
1.0894409371136826,1.4667177645638987,-0.07757869953452241,-0.8500892857078681,-1.2422312382917218,0.9199783128400136,5.0,-0.18861640572460445,-1.1921235298411108,0.0,1.0,0.16411871869206268,0.11872871607930474,-0.9187117994023312,0.5403106723970463,-0.3082172223553545,1.6690556113866302,4.0,-0.6635433298791064,-0.799788258815992
2.090855691144124,-0.07047815331743208,1.179097227702784,-0.9205960160336222,-0.4253273221696681,0.9514235933981819,5.0,-1.402622737484983,1.5043546274168058,1.0,1.0,-0.03518772226374389,-1.3384242722658426,0.30513248034841894,-1.6625159847281827,0.4427146948731645,1.5217758865307511,5.0,-1.1191424799318062,-1.067572816687849
-0.8553396377071426,0.4794226907694053,-1.0056988962642655,-0.6162930334803234,-0.9765480241081546,0.09909544911721022,4.0,0.14023524161596662,1.8100883092213724,1.0,0.0,0.1578491220264579,0.61125312501925,-1.8394103150680172,-0.025906384349256927,1.4618281819145753,1.6718710390627285,4.0,-0.050820204860380934,-1.5182420088308874
-2.106880743554538,-1.0548248181498994,0.15304157652399758,1.3103253177066498,1.3937126737796521,1.1235087474369023,1.0,0.9764759313785061,0.8485797041416407,0.0,1.0,-1.375862688851174,-0.4901130109925194,0.09303181730822636,0.2223941556633382,0.2434354729828331,-0.14111867478515766,2.0,-0.34799657672722983,0.3256252525967136
-0.16233431060679254,1.0317592020972453,0.0573436330061478,-0.25131004514750727,-1.2387554021506086,0.04401628404740865,1.0,-0.631843809724855,-0.12535118584970742,0.0,1.0,1.0802482032412126,-0.6566716629766686,-0.5663805986138885,0.31460137873182537,-2.022929889958751,-0.17085599205601873,3.0,-1.1730897060485108,-0.4369266792505701
-0.8104092183973182,-0.2832623181301757,-2.084820137466288,-0.5667458771333708,1.4123471590911563,0.9596517125255031,2.0,1.1587662140928325,-0.6664437248878802,1.0,1.0,-0.6053586198808382,1.8428907538471813,-0.014964019871013744,0.014277286216783812,-1.4369499974323232,-0.21459983658809495,2.0,0.5143774129895674,2.1527179095685045
-0.8923306075121935,2.396465427079832,1.7223757462014189,0.6416227158201981,-0.985003265137216,0.06820291547100789,3.0,-0.18475544236226862,1.7779743623506834,1.0,1.0,-0.4794103675168556,0.6736003870913354,0.8336465247425807,-0.5531883196797208,-1.0121256875354385,-1.8024730678411487,2.0,1.3326911486581792,-0.80195268850348
-0.6284648762329681,-2.1348351566620174,-0.2300284202108922,-0.30563452308772626,0.6233004006448721,0.08318386024019592,4.0,1.351922992738072,0.1964317104046191,1.0,0.0,-0.2904837479739403,-1.163875407641964,-0.474471356041866,-0.7669312759314922,-1.1599856499989212,-1.7196642830565652,0.0,0.7388755927651638,0.07463433963452155
0.3269871921722537,1.3243024537131514,-1.203155440076114,-0.5401527589042725,0.5772915959146193,-0.0019019364257307743,1.0,0.1074830250808672,-1.1247563299609498,1.0,0.0,1.7620974213603107,1.0579617194260504,-0.10464810030832956,-0.3154316499843136,1.3862532176679518,-1.129023407725242,1.0,0.6043373655628654,0.6465731839695038
-2.0361287504912293,0.04492299395305823,0.3340067443611611,-2.189561830089494,-0.21060072497632543,-0.02080248236772229,6.0,0.7444444922313754,-0.4042012898152845,0.0,1.0,-0.8305528881150032,-1.7656219309846892,-1.1040970380538027,-3.672188415352694,0.16887954238912617,-0.5530914511200589,4.0,-0.7281755186791489,-0.6012440100592853
1.0403838924461306,-1.4974490145128616,0.409625803099938,1.3120334971887766,2.040309984921159,0.09231044493686484,2.0,-0.2924932215954486,-1.5582925908296634,1.0,0.0,0.079633456901825,-0.8597541868062886,0.1448717049962854,0.004625980415056812,0.9498536485380287,-0.6172092441415781,6.0,-0.3895871878943948,-0.39251615398911677
1.3333158396717686,-0.9631443980060651,1.165189816036517,-0.4130671249056863,-0.34730118343048044,0.8293152867057073,1.0,0.3699995135840519,-0.11985429335187574,0.0,0.0,-0.04676738623112972,0.39888094797329104,-1.9032245849045568,-0.9195927448428267,-0.2786845849437369,1.2347220620577597,2.0,-0.853576394590126,-0.42831787156914825
-0.9087839106518096,-0.5408954559352606,0.5604830157776449,1.1610507417064142,-0.8579584510281139,-0.06939583464706649,1.0,0.004654812335372696,0.5286932830042915,0.0,0.0,-0.346481209797761,-0.009539936084844847,-0.38270824632324907,-0.3875785948094399,-0.1881739143585243,0.40769269712097533,3.0,0.5775478086969146,0.7469679096579218
-0.8189108813615625,0.2610128133122891,1.2971355033742715,-0.39361003318349563,-0.8634214318185192,0.9023799813207484,5.0,-1.2370170977050443,0.5166488183525427,0.0,1.0,0.6947823938722484,-0.6436905556439193,-0.34619551248287506,-0.40264222136259503,-0.5579996472906857,0.620294035751619,5.0,-0.648969180582871,-1.117570074912443
0.03125773899328204,6.02378965200696,13.638698962639817,-8.133843950229096,-4.011956722408122,4.892885131747645,5.0,2.745150934796549,-4.16662145453612,5.0,5.0,-6.958545867762051,1.3078622357231096,1.3088567051481244,-1.3390376461525169,-0.5863182552938272,5.278497459587096,15.0,5.905484983257545,-0.2886318265649328
-1.2600419220148582,-2.012049519722016,-7.41896621172004,-0.8584341859120657,1.0493601477986023,5.110306388222739,5.0,1.0326692987846833,1.6592564312618017,5.0,5.0,6.474182876367596,-2.6594122331090513,5.753123620729623,-5.826932255143453,-1.4890321555947128,4.859653087463857,20.0,-3.0735846969870133,8.03076201817818
-0.03868594885942446,0.47881355305303097,-0.4477031250936807,-1.9819530022099223,-1.9268897390957305,0.18639036453283095,2.0,1.47836250959794,0.6907657788184668,1.0,0.0,0.04593493214154832,0.18706594843096166,-1.0396434246677104,1.4482078994149896,0.47238374630463015,0.7579214878173637,6.0,0.4289667667213167,0.10829050852809985
-0.013682294658691568,-0.35796543757179555,0.07628210008287808,-1.3713953026081775,1.4996707024063332,1.0939909830748484,0.0,-0.8438514931865873,-0.35489081284944723,0.0,1.0,0.13512237969820354,0.4768811366725896,0.10732353857682715,1.8928297968675996,-0.25251592847970966,0.6300893367069733,5.0,2.1254583460402534,0.8133476963687136
-0.7160328132280185,0.38649692016120546,-1.230888414663946,-0.644863155764979,-1.0685753801016582,0.9580105749073996,3.0,-2.5403871907207805,0.368340574648431,1.0,0.0,1.2319443385455362,1.4225119082818256,1.3099657958185453,-1.4017994202043293,0.13628437004451527,-0.6756082282225239,3.0,2.081963128929231,0.17659629853969933
-0.11039091314382815,-1.0218183169185333,-0.8970966875408312,-0.4823247155302299,-0.4610593637483956,0.027707903821925724,5.0,1.7590646930404776,-0.6951214662708484,1.0,1.0,1.1043620272653356,0.5553827601353727,-0.26623773702146947,0.17390184512011453,0.31083873803928563,0.41083470425960206,7.0,-0.585744341684449,1.146827348284869
-0.8138768322436807,0.16623908819885025,0.6234550041208553,0.08836755795543637,0.6371169777054161,0.7989677373763553,2.0,-0.6906266941792337,-1.1078295012921766,1.0,1.0,-0.5389629527060488,-0.16312661036104045,0.7699388741860704,-0.6584227133873447,-0.007303522103314683,1.87356407194046,0.0,1.545910447570066,1.6270731628070407
0.5283001384128023,0.31047616331142863,-0.3632412983529347,1.362297547838948,0.5752498608929425,0.1940963390263373,3.0,0.13604427720120524,0.890908963847635,0.0,1.0,-1.8943083793798405,0.4210917703629831,-0.34745990808011307,0.20948708260513466,2.07415753440276,1.9428356797084387,1.0,-0.043969650540137024,0.15106624729435847
-0.5418894653484888,-0.9543167484096862,-0.014089472050155554,-0.5259892904253937,0.7401878705660325,-0.07121965260802286,6.0,-1.716814150012399,-0.7379159812441634,0.0,1.0,0.04241899925308259,-1.7514331695792995,-0.06283483268027251,0.5642533313380156,-0.5458709124458531,0.37114852690118083,2.0,-0.18210941115289117,0.07880343846798796
-1.3677560097959778,-1.3782761190231319,0.7802778896439381,-1.4063839611270246,1.204699113108991,1.0311799295802793,0.0,-0.5565723073725669,1.3481596582507762,0.0,0.0,-0.13664525934651828,1.5395113124838782,-0.9622863736806482,2.9323676176052262,-0.49269410699723903,0.2146856664770671,3.0,0.20446480455098315,-0.36734627405899645
-1.490611795436203,1.546874052907172,1.1730910936628587,1.5193094328800925,1.5119623188216986,0.9707199311397453,3.0,0.4082379389498987,0.13186191590854257,0.0,1.0,-0.5838125118271805,0.29730438899723144,0.8497892633415826,-0.15109809581265643,-1.0610582796574322,-0.5496738145411119,5.0,0.08028305778554308,1.730835101314932
0.0225525464222396,0.6458370440406003,-0.8446981392199486,0.7744297188851205,-0.423324628153457,1.0003607043602656,0.0,-1.0506443655570619,-0.09025522597273744,1.0,1.0,0.32694527825103525,3.189702154089919,0.26786582677071186,-0.09540866530070924,0.17181638015750528,-1.0635298810096925,3.0,-1.5755148737387379,1.5343790854949564
-0.06967775296583083,1.9436497941640245,-0.5358067330548194,-1.304788172112567,0.0291455396613866,-0.08409600524319702,4.0,-0.6590223880525948,0.6808576930542865,1.0,0.0,0.4732789767946929,0.29656780196744903,-1.5898876249110325,-0.30712352864700027,0.8355189431320599,-0.579070615413689,4.0,-0.38134891329476195,-0.008653489984127722
-0.7449286528209225,1.7315991989218364,-1.995001458211335,0.4877906104162627,0.3323821350702175,1.023093337061731,2.0,-1.895331479132111,-0.237785696993223,0.0,0.0,-0.25840364449833875,0.3200161387240422,0.5675504690840972,-0.7089923272202024,0.09853139125114378,2.0092359733527654,5.0,-0.7248227507554529,-0.20814116752749995
0.8612719782206725,-0.7612358841827528,-1.0494679800768025,-0.3005495898510449,-0.5455645127452725,0.8589124529734883,5.0,1.52972216539039,-0.09774155259895272,1.0,0.0,0.28260429663374304,-1.5320908324179519,0.14317845171575388,0.5622775073178976,2.26111849669888,-0.8444769525045233,1.0,-0.06066344702676241,-0.9480198139350614
1.5496849867359705,-1.6612964654100522,0.7753751003920542,-0.6784094852409641,0.37220758259310327,-0.011986946781789978,6.0,-1.0580672837318648,0.4819054663649017,0.0,1.0,1.1367229647714572,-0.7352110790365367,0.034109383862697885,-0.6663422453484048,-0.42944229862525585,-1.0429975497828383,1.0,-0.8333601974851547,-2.2929256291178874
1.2321503880438567,0.3462856361409203,0.15749623410362623,0.09595013939103661,-0.0358476601174422,-0.043557426749525036,3.0,-1.1665259601392535,-0.7304661815029686,0.0,0.0,1.6770820121299752,0.0008127133804480382,-2.509601506867331,0.6708154417541156,-1.3166917044086146,-1.94408506493129,1.0,-0.262944520060049,-0.4305355491281366
1.4465841736572598,1.161054378050179,1.0987927952839887,-0.06084422061226582,0.15671075566844397,-0.06831454718169704,4.0,-2.4707022171486592,1.541499773394764,0.0,0.0,-0.703765674429687,-0.38958347713028474,-0.31865865844649804,0.04733885833798653,-0.2622389082631604,-0.8477477967567636,8.0,-0.002306561614716877,1.0355705314405783
0.9458667159698867,2.264428308372376,-0.9570064172686538,0.124055523857098,-0.7967268702048329,1.0512753106005568,2.0,-0.7630968479721105,1.1837033058178223,0.0,1.0,1.1032018205990175,1.7892312051747472,-1.8817502173028309,-0.2982855695032585,-1.5692092086495129,1.694312343591966,1.0,0.0187809353424493,-0.0625178637017066
0.6881379352556841,-0.7805940762615025,-0.47926114844009826,-0.25861386171143164,0.5082180033607837,0.9929434306156163,4.0,1.1661322646661874,0.681163271029593,1.0,1.0,-0.314915997014242,0.24934806264327003,0.8754385097766151,-0.29336647612162564,0.4746936115374208,0.8118845819808844,4.0,0.3639217487821477,-1.969450727499156
0.7599734177699761,-1.870478836553205,0.8643260253323157,-1.3850937182535976,-0.670080151918892,-0.14855168923162215,1.0,1.111081352594353,-1.3834294674531047,1.0,1.0,-0.9032680200824041,-0.17781131920778864,1.3550883962664617,-0.6499859566247387,-1.4013581938261217,1.0275886938993688,3.0,0.828986004636997,2.545884164796371
0.6727407680467155,1.017253137788873,0.5580165329197443,0.055127167210054694,-0.1338454324396745,-0.057750824980935894,4.0,-0.40410462106683953,0.910210429231072,1.0,0.0,0.6756520627325884,0.6175242723456481,0.03449804605257702,4.519352044383762,-0.3072807429583862,1.0653715539411854,1.0,-1.569116826786774,-0.9276226028626943
0.11348272996231298,2.7074620451435414,0.19287122666425885,-0.6918207988341116,-2.2324091655108314,0.08854995027814451,3.0,-1.3518371372856903,0.7898829599411096,1.0,1.0,-0.865164671269312,-0.3360569794343096,1.6560570332482762,-1.0516814514516184,-0.788499785528803,1.7746986918530252,0.0,-0.5809690055974395,0.3972391411919984
1.5961807593243635,-0.5893183278543395,4.504920954038138,-4.741089004134526,3.0624430002021468,4.94821918531529,25.0,-1.8867646416441397,-2.0946319952436654,5.0,0.0,-7.741882239306138,2.765084505087837,-3.88468598362056,-10.769605163620623,-1.0955989968311446,1.6391630449517491,10.0,-1.6010667465631427,-9.16577458140164
0.22906750324218184,0.20547298174127743,-0.4126062548746233,-0.5816500838012378,-1.355692971199059,0.13294370732932284,1.0,-0.2096328259484787,0.8978368513718477,0.0,1.0,-0.2352813464731967,-1.249821246110711,1.1238663848075825,0.6902876520461183,-0.9762301417485975,-0.691128913490699,1.0,0.6688679701329575,-1.475900827608818
1.909722840042827,0.5002907687336837,-0.6259372974320225,-1.048472036320688,0.5675037202203055,0.9885606420462146,6.0,0.532771973690667,0.14320285822995513,0.0,1.0,-0.5495892789743254,1.4972889219994872,0.060525545627112695,-0.19295204271849445,-0.8362323160715552,1.56446319580881,4.0,-0.48646817789702057,2.023809132599641
0.0745490514963105,0.893936007969767,-2.7345523198790946,-0.8447483553285342,-0.5351418661115469,0.8508343849613491,7.0,0.1095050012470875,-1.5739098226957033,1.0,0.0,0.20149830453374262,0.3919034910221158,-0.5629789912150709,-0.4706407394161361,0.12114185686715591,1.7965816518920743,4.0,-0.5245656209333907,0.7071522569907809
