Feature01,Feature02,Feature03,Feature04,Feature05,Feature06,Feature07,Feature08,Feature09,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20
0.6102211576891202,15.34599065224971,7.3198825597723225,-4.1860992581505405,-4.159344790663276,4.9940323738692625,25.0,7.467164760465566,-2.698227033582236,0.0,0.0,0.7420520208596697,2.351243206104384,8.868555113368991,-10.850785582919668,2.9293669557801953,0.7086095247035898,25.0,-7.443402466943142,-4.637959970243256
1.1140852632469924,0.04783708077234899,1.4162888032875545,-2.1109078201767897,-0.16885152507846285,1.004561875053272,3.0,-1.1149384554874147,0.8859895161625655,0.0,1.0,0.7918363648380085,-0.5139448799724726,1.3131582120343792,-0.7329767784546448,-1.365021052799181,-0.09964206220108904,0.0,1.0717007821982933,-0.8944336025624547
0.3798776004077611,-2.1438776529718813,0.7349907533863426,0.20539480641813257,0.8414239652751229,0.07514694833245775,4.0,-1.2930965054842851,0.2458199892256989,0.0,1.0,-1.6268201262545978,0.9619742037178185,0.12719935910006167,1.6446286629355007,1.2100305760536316,-0.8440150156668678,5.0,0.1433029828693981,-0.010051114948879142
0.630835904404484,-1.068936582264924,0.7942489717826399,-0.5625701476973002,0.32388290171416323,-0.010352503590188375,2.0,-0.1454102608760501,-1.8011815673153548,0.0,0.0,-0.2529533182632645,-1.3047409224312319,-0.6512799086070808,-0.9108307823814129,-0.3090690780359239,-0.05714699987243001,3.0,-0.6745546432346885,0.11788710669825585
0.1329728340865426,-0.6437058375514614,-2.6962320392458916,-0.22350686885928145,-0.22440324381760257,0.2800804553371806,5.0,0.04183507652360488,0.010987559008586396,0.0,1.0,-1.776997804850429,-0.4945316045483701,-0.3685430703125545,1.8701411183940981,-0.08811785977810799,-1.2370514971461897,4.0,1.436503246361167,-0.2741180572596544
0.07896728294833784,1.5490572729447956,-0.7107128501722051,0.2763749752178752,1.1882902377826987,1.0784218011965283,0.0,0.7638181415562566,-0.27074777115787246,1.0,0.0,0.39987941901053825,0.3991023458339859,-1.2121056161620045,-0.06467579645321418,0.18843874807233513,-0.023435727283347224,6.0,0.8949079645793583,1.5862656758808622
0.9472063977298049,0.8587671685535987,0.09204823195603577,0.27285024214311093,-0.9767196847409787,-0.2049687609128069,5.0,0.00920554654126246,-1.48404416876967,0.0,1.0,0.8983979470299388,-0.07032567678640593,-1.1201412916051146,-0.5202169908077189,-0.45106646275826306,-0.6069287812680801,6.0,0.9678267664052077,1.36314537059705
-1.6979975155351124,-1.2858423324832713,-0.15241469956185613,0.28082970495407716,0.6198335377501882,1.0144791548300303,4.0,-0.45891995811230385,-0.4493851709186206,0.0,0.0,-0.24387399213075903,-1.008316034038966,-0.7983801031199613,1.1321521029883925,1.3531334256600784,0.5158566221407719,0.0,-1.4744375094450606,0.1355496673832483
0.22490141073156686,0.1825909972583148,-0.7748806532927992,-0.17619680290761644,-0.6109325626499064,0.02699009935806659,1.0,1.4017909412385505,0.7429362494611946,0.0,0.0,-0.549428495873858,-0.20782528573809328,1.5516800737728211,-0.6689340525355603,-0.22285680385214957,-1.0031160746341892,1.0,0.4165311581841169,0.7406272899339115
-1.7519638859442799,-0.1335775864652054,-0.861244461242857,0.3049044477600592,1.686718697807698,-0.10055086736791281,3.0,-1.5136403445929432,-1.2659584854325656,0.0,1.0,-1.1058147558433284,-0.4945967319043811,-0.3135487794580783,-0.8784765295390182,-1.2628740927887097,-0.33162054159051896,0.0,-0.9581044225790003,1.1401472356739673
-1.686737832577539,-0.2240064891775542,0.938605057754845,-1.5305499193943646,-0.09045121026377274,0.09868464445099132,1.0,2.0047777661588926,0.20802753955228603,1.0,1.0,1.2765709222738622,-0.6644131956680671,0.0621767544528279,0.3682449342348887,1.7868149450860091,-0.551943262346573,3.0,0.023651472826594064,0.2874091365968954
-2.2324121067014278,-1.6205881117911165,-2.7020063287338205,-0.028608929703702636,1.1425610659029806,0.9257459848201428,2.0,0.22085450586167404,-0.27873069452443106,0.0,1.0,0.8850770163470353,1.5178675440522167,-1.5829730311609986,-0.09536895617512221,1.9452541887767727,-2.513334474313205,6.0,-1.3992491921710706,-0.2002357169077164
0.5334633549074319,0.44130734767052926,1.7047262806350074,-0.15168125003883923,0.8802870716254475,0.19492277765810123,3.0,-1.8100094338272492,1.6588606020388215,1.0,1.0,0.7633092805627418,-0.6958566523003227,1.3622691090518877,-0.5115529348140386,-0.8160554931318005,-0.7219029782653329,4.0,-0.052230354909811344,1.0578889672028655
-1.2387452443010718,-1.3064665745467847,-0.38166806912260576,-0.1638239582990515,0.18193942218791445,0.9654642638746964,1.0,-0.18150033781178443,0.7828555379238528,1.0,1.0,0.7369436596758807,-1.0886205720277504,-1.2666387551403109,-2.6562831949958023,0.7349285785250755,-0.9230846341051628,1.0,-0.1441237168785269,-1.2802858832226103
-0.6600968797219164,1.2776934130429942,-0.9973772618032656,0.018873677425543484,2.4960157974709274,1.020172814629875,5.0,-2.31546002836567,-0.8026593029418306,0.0,0.0,0.2704493185137502,-1.0551571135613134,1.9260015988641856,-1.0757553326258946,1.9728586970569135,-1.604649725338337,3.0,0.6706938751753715,-1.282957202489267
0.8433841226958179,1.1542656122225203,-1.1562626058287597,-1.2608572109501408,-1.6134850326020869,0.024202353519659194,3.0,-0.8746267101084112,2.08624664667996,1.0,1.0,2.073995585567305,-0.468503771859711,0.860653165598338,-0.7404148341318977,0.2665040184177662,0.8603917848899941,2.0,-0.43519266470604795,-0.6254894210241682
-0.3590318369843091,0.8497529228819543,-1.2483469661706725,-0.2273518923565928,-0.8161741244859224,-0.09677655048222443,2.0,-0.642273262894358,-1.308162312091943,1.0,0.0,0.8008716803201248,0.12986113610252284,0.005496071632150074,1.420138438361871,0.3665238367479418,-2.5061336538563896,5.0,-0.166868153210194,0.5220781200328707
-2.7596080553499087,-0.4495511055254138,-2.11432609470864,-0.2530443726919716,-6.37432974966373,-0.017937640543824008,15.0,11.61788890889146,3.4500515026535474,5.0,5.0,-2.48945050722049,2.0031316120047795,1.8962479598573447,-2.4187431266122457,5.6965034580717475,-13.430179545299682,25.0,-3.0666487119186927,2.8476371039575783
5.809296850106062,-5.786412352660909,-15.99879030740408,5.955213975636927,2.214695577974025,4.984215774197009,15.0,-0.9122484125809702,-2.030053507547076,0.0,0.0,-8.075290767585118,8.90714875905889,-0.7316430600282954,-2.5837273946809325,6.636317600520575,1.2417762720361998,15.0,-0.27546999763879926,-0.24805279998457724
0.42797120283726064,0.11577241969832604,-0.47469996390333413,0.1607600575934319,0.8005656105367029,0.8430270289746146,3.0,0.04636312707542649,1.130202278703116,0.0,0.0,-2.503419969073799,-1.9999822135546304,-0.44507818072410826,0.5792618375398167,0.6822751696670061,0.33041558921553776,3.0,-0.12972879598612352,-0.5262079204542636
-0.4137121628367711,-0.34572818718238507,-2.1777719738381784,-0.9146548529586347,-1.096365141427608,0.12019318070584945,3.0,-1.0071723698357302,-0.6334042232726627,0.0,1.0,-0.3101869991169282,-1.2335492370223708,0.7544151865447145,0.09127470872796581,-1.3573168777083244,-0.5867046162373615,1.0,1.25879278122333,-1.808898840491841
0.3285395455774357,0.6181638268725727,-0.32291290097680797,-1.6789736798963215,0.5386297116687407,1.0160847929628503,4.0,2.0885916192364693,-0.3156704706111506,1.0,0.0,0.607146575553324,-0.7101672942964314,0.4982502948143249,0.015259263674860782,-1.137532343748991,0.5580715239097899,0.0,-0.5569403320889674,-0.0779753654286033
-1.1686801639275646,-0.10542215622738957,1.097425041127987,-0.3211861350785956,-0.9001779271582817,0.9814019110912101,2.0,0.3061528502654507,0.924415926950452,1.0,1.0,0.9524649265666224,-0.7627306140746278,-0.5345641085169218,0.2504451076424788,-0.26173599579714774,0.6957352280978696,3.0,1.1998331209639153,-2.1169725444591263
-0.6312869160051653,-0.8240038374251204,0.6286695956080471,0.21931840836740724,-0.052645522522260194,0.9718464322492001,4.0,-0.7721966548638245,-0.64034329315033,1.0,1.0,-0.19336344748320897,-1.4212915557106067,2.511751335153488,0.23679192256806497,1.3943669818331257,0.7570582790194824,4.0,-0.5011421811704571,-0.5064334903240554
1.4823306518865136,0.9045493974546127,-0.8453882010530647,-0.004423824308439447,-0.30823950195326133,0.17281747293273306,7.0,-0.7392791893368252,-0.06858330621687077,1.0,0.0,-1.0699717999878628,-0.0007136335036137097,-0.40772564342285045,0.36619294205698427,-1.2030693067831275,-1.1374131558261533,1.0,1.4176593746990314,-0.049608703318120756
-1.338384449313751,-1.49863941212055,0.7949930128963749,0.7776927073345162,0.7884162819578935,0.9724133015638522,5.0,-1.2244085502985949,0.7315155654130473,0.0,0.0,-1.350829072213022,1.922530772354526,-0.16250049209245485,0.02213061576431299,-0.16982099234572404,0.19575186906968317,6.0,1.2105887403941333,-2.303265769753817
-0.693502443197935,-0.3878818808692814,0.7974759093673259,-1.1836299963881134,-0.16890643792884427,0.9518304663761236,4.0,0.3054893308672657,-0.4445154099820104,1.0,0.0,-0.014805949677753116,0.8693742551768204,-1.980028036968044,0.06022632730184566,1.0300050264600016,-0.5676483621364323,5.0,0.9729284749613862,0.7100145639161672
-0.3926164660440836,-0.3345064167145329,-0.3132320921154284,-0.9146458127607323,-0.6677348639280452,0.05293074104795147,0.0,-0.8881575885068677,-1.800194001626167,0.0,0.0,0.14956148776050363,-0.9640279019685815,-0.05770107336481457,-0.6208271017414814,-0.808587847816603,0.6688445320396464,2.0,-0.5882541449178027,-1.3593796404740621
-0.6314278609477837,-1.0797496255540493,-0.9484964984752382,1.9878300340528843,-0.452085491315863,0.9538956194823691,5.0,-0.49586162774565395,-0.546662891198717,0.0,1.0,-2.4084388875692846,-0.1033953688202961,2.1391461393449895,-0.6322563264225645,-0.5009760983488272,1.4341552633076124,1.0,0.13552917721228294,-0.6967535567678639
0.3533233978638285,-0.2700338981744502,0.8620936253012961,-0.07386836915482956,-0.2449740396022993,0.1022082708738864,3.0,1.1051871560495747,-0.40611868162947884,0.0,0.0,0.0169798912333761,-0.13323550148728905,0.5558835498876096,-0.061796871525850845,-1.5789311710814546,0.09289416438440506,2.0,1.2590009614165898,0.3909422705732586
0.14125484944211514,-0.07946435671508423,-1.243211843799898,-0.27622947188089875,-0.06390599043951263,1.0387939216071362,6.0,-0.8116071058062118,-0.7377737960641304,0.0,0.0,0.9141214222221885,0.45856266656471395,0.8460862050732108,0.49859387747279266,-0.7107764249105261,0.375726620015119,2.0,-0.6048088859145957,0.006096853199094542
0.5335639895002439,-0.11717144012553808,0.012426878398986568,-0.4162040997619433,1.1241330885782472,0.7306974750180568,5.0,-0.0074376889095823795,0.5967035120026177,1.0,0.0,0.14724888208505346,-0.06458533106639698,-0.03789108393070281,1.2307049370191203,-0.9222078532437139,0.10869194062020823,0.0,0.21963797416032774,1.1902656991183704
0.6542243930834754,-0.06743873960162376,0.7085686852911411,-0.6134687841685383,-0.10842746319288801,-0.15853997179960055,1.0,-0.5564206414351998,-1.066707128283573,1.0,1.0,0.0005893434009479378,-0.47464727635126247,0.3172895227090754,0.4875637995375883,-0.1219726892163901,-0.9509702563301751,3.0,0.5812282626643009,0.8566575231482697
0.5334312881628984,-0.28789174272908985,0.778123983566999,0.7570006904029748,-0.4911046459158007,1.129609172746324,6.0,0.18809573587548498,0.6952790739616657,1.0,1.0,0.2713527345898658,1.8394337679795845,1.4605669364357199,0.8347711364981419,-1.0665994151081104,-0.5260020553743037,1.0,-0.3988673039116451,0.35055424366516447
6.844085030403876,-0.3662131952520409,-4.1527934872157966,-3.9244064263016165,8.153985036288795,4.855319536315135,10.0,-0.8649405666429776,3.0477324227684415,5.0,5.0,2.443125393136796,-1.555707445420183,6.097100713585929,-2.4553362263106084,5.5043464608461,1.1979641681125708,10.0,-4.214129454614641,-0.9424291219005381
0.9691032814648932,-0.9324688634267668,-1.8350683562672436,-0.2435739621153891,1.874860490468999,1.1535459177370977,4.0,-0.3647855396751422,-0.06330417048226862,1.0,0.0,-0.6750190369988662,-0.513470751019641,-0.35736316159153053,0.7462255632362007,-1.0640818663486624,0.8218687398273767,5.0,-0.9780910537971956,-0.722138619208123
-1.1382321477600281,-15.341538168216626,7.87400375885622,-4.922375759929172,4.085045958264074,0.15223476371804168,5.0,6.095107868551312,8.262998770363724,0.0,0.0,7.426918377364227,8.009131321025144,0.20136532937864654,-4.998814712741483,-2.277365340644061,6.919832503734857,15.0,7.954439610816092,-6.227474654443128
1.439757157071313,0.44049979398872985,-0.04867181307727081,-2.838515410845066,0.9469435971875427,0.14228250622224015,6.0,1.119060014034103,-0.8387743137957198,1.0,1.0,0.5631105015814275,0.19722948474138038,0.7154656100469048,-0.9491058959215052,-0.7383825681200912,2.1071315243225563,3.0,1.2811425444782638,-1.1829184888541773
-0.6033505965510989,-0.2860867094817099,-0.37617522230514305,-0.45666170121619637,0.7277646582367941,1.2247357324874404,4.0,-1.8555568779596372,-0.22558391514742981,1.0,0.0,0.03949406982844064,0.29407333127384894,-0.6398494324542574,1.1487968410667535,-0.4536863967211998,-0.09438867217825878,5.0,1.009462742869329,0.8884559851031439
-0.44311801070133455,-0.3101553441944219,-1.4097241097496627,-0.016786652033245475,0.260591330884748,0.10560615975628018,3.0,-2.6913202925059765,-1.3396686188837688,0.0,0.0,0.08668782946268347,1.582626388375624,0.0986567841362864,-1.1089207673818993,2.7651024753049613,-0.06256811096598021,3.0,1.3178478951195554,1.3239914276934928
0.08106236303065682,-1.626411554580726,0.6422811040683509,-0.2183377197037367,-0.13764268938442606,0.05649485000367832,5.0,1.2737461927475164,2.2336638573803844,0.0,1.0,-0.37839177108968447,0.19997879610438068,-0.40114485565698277,1.4603215230406446,-0.8172333438529736,-0.626969769272645,3.0,0.5385961319499083,-0.9384322254666375
0.8240661706560113,-1.7807096820518393,2.4626806314121272,1.335512994244941,-0.852464328984389,0.06157687243177228,1.0,-0.19186826043935495,0.733148561006493,0.0,0.0,1.4415213453099782,-0.6679526005175761,-0.001296473768967961,0.15052924717053728,0.5631778247905729,-0.018681410596656706,2.0,-0.39040315671151693,0.20642883954635122
0.29285294831123326,-0.042338583371962696,0.19743242532105754,0.016646228136729904,0.15382585749956754,-0.2164099849934186,1.0,0.00391215862152048,-0.6221235503027995,1.0,1.0,1.3189702138363606,0.5094051235601014,0.43698557337659666,0.981230113444214,-1.1012270898171144,-0.1470492385766396,2.0,-0.26692865811727806,1.0143106614042712
-0.1521628276475057,-0.06972615722218888,-1.1312214010294737,0.5509139130394174,-0.8306825928483914,0.9015334752504389,3.0,1.415732878765914,0.554078542986158,1.0,1.0,0.04619402531644543,-2.083817076006349,-0.0881729812826225,-0.5304260983487071,1.198685332676644,0.4619715522790711,4.0,-0.9530296357748483,-1.0402583233053397
-0.14258473994983004,2.261437826467046,-3.485705331618305,1.7861517823537008,-0.5381715647119653,1.14887646040004,4.0,-0.9854715353361309,1.7158561135309418,1.0,0.0,0.5526411464551452,2.3275672859976173,0.7891857852328334,-1.0553475907961476,0.18449788396452912,-0.6435723790000519,2.0,0.7936569451500538,0.9491956713924662
1.1466713356355527,-0.8729221964233478,-0.9266922272472375,0.6976485493538417,-0.6574344419280305,0.05687798271275986,2.0,0.1269379533435833,0.31741411680702597,0.0,0.0,2.1649416076742853,-1.2806738797771335,0.8839499359352898,0.8794869875961617,0.27817407341329126,-2.517037599528096,2.0,-0.7243802580803208,0.15466629927216924
-0.06484580863663014,-0.11634535720247985,1.434071412610756,-0.8218854677991425,2.3830994924374127,0.02766966708154004,1.0,-0.20685922449673405,-1.357565823218287,1.0,1.0,0.49924108290971353,-0.02259482129318931,0.49786115456641045,-0.940056131328424,0.5813938628481266,-1.7085451875888502,3.0,-0.03817166857018892,-2.844722627373941
0.7159568821368065,-0.7738668664386787,0.28820320872932403,-0.8359389974714415,-0.4279257607339845,0.02574170724367448,5.0,0.9878385098930917,0.658731783100036,1.0,0.0,-1.3535470002340968,0.38923313106819846,0.4055752143301886,1.8238699434536256,1.3152454921167767,-0.9508198666057457,5.0,0.1832788040685527,-0.6981873835208177
-2.2402690838981343,1.1105957627807335,-0.29434323118021294,-1.351510121136731,1.9339806127972161,-0.08098339127638413,2.0,0.13160478930169725,-0.8391512470391027,0.0,1.0,0.7036703821381547,-2.3820237467928314,0.7160469614593191,-0.042671669672322735,1.6257402547864546,1.6289690814251494,3.0,0.06463248927353464,0.4947104121858798
-1.8508894926184427,1.0927573717860446,0.48004811071408743,1.194360779126702,1.1153571502044801,-0.04086390938757811,2.0,-0.39641476995607894,0.539256032637757,0.0,1.0,-1.6291328490962755,-0.7375973003856896,1.0691757251963359,0.20208815592095786,1.3954632690698732,0.9844374147167856,2.0,0.8778043590287093,-0.21507371090615443
6.435958438285851,5.162271363472857,-7.031437372551364,11.413493579982433,-0.7893848111443423,4.993547869139549,25.0,-3.147385586726849,-3.687392407662185,0.0,0.0,-4.706855732846946,8.843760744766723,-8.17807897340366,3.851565328896654,-5.095613566192353,0.20251488566653716,20.0,7.370005671069352,1.0403042861752012
-2.3933552930050386,-0.3023152112657423,-0.6046138691899302,0.5297355856554513,0.3843438716221399,1.0722861697146864,2.0,0.4153120169567517,0.4190100223117288,1.0,1.0,-0.08535044202983996,1.2354188720692671,-0.773010760949302,-2.035789609637471,0.8962720362440358,0.1264892021571234,2.0,0.02409997479144558,-0.15187759226201397
-9.152136430049412,-3.504989070218634,-0.9753355543994313,-1.460885377488816,-0.13820034458401487,4.969267503986174,20.0,-2.1276108072482725,0.17916152545995268,5.0,5.0,1.2384329591772356,7.719433220294181,-2.7702552566038507,2.1252459606850875,-0.6600431321599063,-4.462868790655836,5.0,4.105592871274851,-0.4099111001529107
0.002954869937388746,-4.788053886010429,-2.3089667994643475,7.339340430316898,-7.79022621059534,-0.13723590115100018,10.0,-8.766708557346183,-7.965877950128808,5.0,5.0,5.439277207025928,-1.726649006462765,-5.387920441870529,-1.187979620794421,6.693329889819224,-3.2181622372443446,15.0,0.629437485103138,-8.247178629770534
0.8789919388840965,-0.3346911144065637,0.12089613696287078,0.9850596358837813,2.3337461208723718,1.011363028354317,3.0,0.06422517456956245,-0.2025702028383681,0.0,0.0,2.017688175823924,1.269646811387799,-0.41766637812333046,-0.5679634915915541,-2.0631968403509306,-0.1584956368969625,1.0,0.07130172807531039,0.33241864791158965
-2.188400961338928,-0.5763364126715089,-0.40562142856080113,-0.9571014031399024,1.0479713254201375,0.7193274464087676,2.0,-2.6789439969247097,0.27616684396954005,1.0,0.0,0.19921092395928974,0.5831681992996617,0.22771565057855966,0.48986830340192056,0.22990698873974844,-0.8975093912909632,1.0,0.38391361037943095,-1.1306966950519168
-0.03687229763022307,-0.1231057468088478,-0.047012093927783806,0.09697250060585427,-0.6971572572309068,0.8975511919951122,4.0,1.2353498957832982,1.1667971639198098,0.0,1.0,0.310756359465088,-0.11357244180360138,-0.2016724944790521,-3.603457704456271,-1.3296232579123397,2.2031721955192327,2.0,2.1658064099634022,0.12309824504550156
0.7706160586750207,-0.11678628651769157,-0.17809015880106485,0.19818178125193797,1.02450881283022,0.9481752023903365,3.0,-1.3129969274932352,-0.959239044775613,0.0,1.0,0.6820135836190321,0.6464190981806835,-0.257370852632259,0.051951757377085364,0.5933496430384043,1.5008456921634215,2.0,1.4538736756074768,-0.24384553399616699
-0.5408404182396382,0.4083304804149282,0.2473867117225565,-0.4132008291376871,-0.7321703193929567,-0.09543000862252954,3.0,0.5491106649452031,0.0894813418349475,0.0,1.0,-0.813006020658243,0.23435123042398862,0.8840101108076799,1.1648053639912976,-0.5992024634050873,1.7275145321540164,5.0,0.4340487094297795,0.12849619039562174
-0.28409634118975297,-0.35248442484032755,-1.2225286931868644,-0.31616079557854165,-0.45950716705018546,0.184638504902825,4.0,0.9903775717136674,0.13174304535255485,1.0,0.0,-0.8619598207126297,0.5440240171958901,0.43734220528528256,0.023591063329071602,-1.0788874687539731,-0.846544175240469,3.0,-0.1448874059441913,0.1925727339169772
0.7944507146477677,0.3261658084991414,-0.9587059277336369,0.7461751749217171,-2.0915080540742848,-0.0722025346131121,6.0,0.6562834728150134,-1.4909937184179816,1.0,0.0,-0.49515360989122104,-1.2145240570456297,-0.40219461479658386,0.5647073660678318,-1.8919259043909284,0.061003693495058034,2.0,-0.3777464941341097,1.8604783747890592
0.18986465970543817,-0.3499538485495797,0.674427936680355,1.2689764453600887,0.0028330141287782854,1.0053317746012038,1.0,1.9145378729760392,2.5844091537169964,0.0,0.0,-0.08687618393077294,0.8703779675948247,-0.5413956327875867,-0.634956603753419,-0.6941116678838524,1.9204577331440318,3.0,-0.18726873250713,2.464561974008497
-0.10484648383460703,-0.3615809576932675,0.07143988139934171,1.0038805983605203,-0.7338499114769506,-0.09369063621564652,4.0,-0.35191786968516187,-1.0229118590254136,1.0,0.0,-0.9895611085102942,-2.1611688634164596,-0.6952989640996886,-0.7937641361010859,0.2352257927590727,-1.3707304718921958,5.0,0.7730377106264648,0.1983100978064969
-4.064114940218043,-1.1743160996989832,5.897563875887889,3.4812429169710843,5.569127960625682,5.14510774693332,0.0,2.377857249124762,-1.9628782084371998,0.0,0.0,-1.790923939452278,-3.3668795788088213,10.680126379426929,-4.078964379841911,2.237395173945343,1.2021367989253586,10.0,0.08944320832202819,1.8362108986176262
-3.537628692483483,0.3846894075464863,3.030633412584211,8.58811668523435,2.277145138492178,0.12668612676546326,5.0,0.1563379981418931,3.012129219388848,0.0,0.0,2.4964100146975383,-7.948255836534301,-5.18359185599532,-4.300671051644232,-0.9562905426836721,-3.778199162613997,5.0,-0.9740127300168372,6.815454928269078
0.2917172685120906,0.3904435011348864,-0.9114170462211597,-0.4268912793898284,0.31318472994475666,1.085703380681615,3.0,0.09383841632623534,0.5540905861896005,0.0,1.0,0.5787538883828475,2.116739743384278,0.40497861655639716,-0.8288770370371695,-0.38294069884293663,0.0022869329402700894,2.0,0.22200351408419644,0.5289198886735879
-0.31617302645281814,1.2024527978893382,2.18936877138785,-0.36298598772383683,0.43792887610398123,-0.13722982014828525,4.0,0.09696312442621804,1.919824107468238,1.0,0.0,-0.5514449831092602,3.8600891193908033,-2.0437950080625367,-0.8778109773511207,0.5159085408743663,2.0251349207027234,5.0,-0.07968226638956914,1.8625288518078265
