Square Meters,Year Built,Neighborhood Quality,Distance to Amenities,Number of Rooms,Lot Size,House Style,Local Economic Index,House Price
168.17423944119287,2000.905305792748,Low,4.956249810225191,5,1818.2030838445978,Condo,132.7198925615938,2904.7196907829066
162.35560173394109,1982.061072189196,Low,5.089412763667526,3,2040.872713688107,Single Family,162.0531790292106,2655.2416769001147
178.76316859813417,2000.8888789689827,Medium,6.953879918756577,3,2388.0305147626987,Single Family,117.23232508934476,4565.611120912667
174.63099999756002,2006.8551388388546,Low,5.928009524171031,7,2590.6148753687435,Condo,129.62358752824986,3179.1416802119193
115.01996623789191,2009.663281787653,High,6.079048516876394,3,2180.322228796093,Single Family,137.23154096312075,2759.999972144015
129.87778297917404,1995.3193541570215,High,5.638490621504375,3,1932.463883870497,Townhouse,113.56057401618094,1959.8002808981262
148.41098412470024,1999.5753537739645,Low,6.062517373022043,5,1898.5504997247956,Condo,110.87646150425589,3384.709392036206
165.9408728723524,1983.172864125837,High,6.101447698472829,3,1973.442514571665,Condo,125.71991016580142,3732.7370007043264
176.22468314696246,1989.1599294592631,Low,5.890957566283941,6,2192.7566351218725,Condo,106.51373678706224,1920.4910630803643
155.23636575960123,1987.6975604231343,Low,5.371991629450925,3,1493.8367517396055,Single Family,109.14815763126761,3329.7238329214083
188.81093943422803,1968.7431495491037,Low,5.816934779869402,2,1699.156047985622,Single Family,121.01730620633788,894.9138700370836
174.14321716255054,2004.3964450813799,Low,6.188537385949044,3,1850.1552974826652,Condo,150.4148667053088,2818.8991928608784
151.9891659452386,1985.7588516864437,Medium,6.839527935148789,5,1800.609941307296,Single Family,95.7480367786298,2360.1855106114895
196.071269049514,1972.8828605237713,Medium,5.345453845114641,5,1873.4028342509487,Single Family,130.09113589980882,3772.6334164976715
181.49798614240922,1995.7963070805886,Medium,6.5396693946478,3,2493.791899530579,Townhouse,140.47960626586112,1760.1334355949077
135.8139237397275,1981.6446575151012,High,6.6791141825061935,2,1773.8953503479095,Single Family,104.63673457722385,2610.7302587703484
162.97011139019233,1987.5294958304514,High,6.566701781391169,3,1997.1278884961182,Condo,133.7103293325291,2286.3485285090783
193.78033574305377,1992.3639094765842,High,6.036864331758808,4,1919.834136851131,Single Family,153.98944561128357,1725.7431998902512
115.9645414282792,1999.9854965294005,High,6.06398356032655,4,2344.520882215554,Condo,139.52661735558453,2070.046082631317
163.4217498691967,1978.1558786823787,Low,6.163767883047373,3,2288.167406000927,Single Family,146.31212466908633,2418.8186024095594
199.4128739684221,1984.332038803271,High,6.362310505444637,1,1978.8677600819985,Single Family,154.78841851078226,1288.8353974110566
213.5503730626941,2005.5031934318963,Low,6.3732571656608625,1,2254.1721253727674,Townhouse,141.5997679098057,537.3894916906747
204.37017262190625,2013.840889017935,Low,7.171876572960593,2,1396.3172200953181,Single Family,136.1229639820335,93.20054176023314
174.4572126857013,1986.3430360172188,Low,6.566283419684331,4,1989.7404258880063,Single Family,144.5234846742775,3519.084234746674
154.58644519082816,1977.541944758013,High,5.987448905799829,5,1572.2796712955337,Single Family,138.685244936715,3803.313312266813
201.90569506021777,1992.887487342138,High,5.6858975617173595,5,1808.6963113612364,Townhouse,137.00522788293966,1466.2979551210688
175.31302193267848,1990.6175447190858,Low,6.566044674919974,1,1994.6329392344833,Condo,124.78348703401616,3844.919516760903
136.23663802912964,2003.9492395876175,High,6.051512104800539,4,2305.4543551768425,Condo,107.0455226887562,3491.6779087865903
108.73809039978468,1991.617912591008,High,5.719343438558825,2,1741.9926619882149,Condo,122.67524260371262,2506.9325540752297
76.99158540174544,2004.927233126082,High,7.183347807258439,3,1984.8770342495804,Condo,139.3010378229984,2103.5835847773424
175.89275635672763,1994.6592205264383,Low,6.031419935031206,3,2540.623546450861,Single Family,124.5892189289298,4015.0064245138747
176.43468439605823,1984.915246019441,Low,6.089867979493952,1,1597.9322879722752,Townhouse,126.69207927209246,2194.373060953754
166.31132371994133,1986.7596074338694,High,5.681170618401227,4,2893.3334288017595,Townhouse,129.75802467504593,3549.57432577618
166.82614008490506,1984.2875510224032,Low,6.379569393663517,6,2465.6211599389,Single Family,160.39995592954773,2278.7253495165814
143.3195699197475,1972.480916540441,Low,5.3390491691411475,2,1574.0846059839105,Condo,165.4986360476305,2529.529536456699
146.1995243284171,1990.9332754110442,Low,7.013108904816802,2,2085.5743122486983,Single Family,117.40618093530776,2481.139498818597
134.97021923545066,1984.8021516321608,High,6.884542171875451,2,1985.3188458165378,Condo,144.41386137613182,2495.4953194012446
226.15642653707013,2010.8070853718018,Medium,7.052486588640842,2,1656.0747144667419,Townhouse,146.1321780903462,3630.791815700538
134.24804739824148,1988.141610236541,High,7.167322522186494,3,1624.4841186025499,Condo,163.66172377907026,576.3342419945202
157.16908307040595,1967.0189445274848,Low,6.788660502706733,6,2392.0519462966213,Single Family,141.02360750718339,1927.999896607479
205.52094666756,1971.5877381611235,Medium,6.644851762660506,5,2010.8542516069629,Single Family,124.830498522522,5319.856494130301
231.66703230004043,1974.66975566742,Low,6.768953689818546,2,1671.2513617075472,Single Family,144.15711209642336,3633.1927832042365
151.66293440544908,2003.6218546258924,Medium,4.958140947915225,3,1201.9594461210781,Single Family,120.99736584798069,598.1791756944567
161.54729028538515,2000.53578899163,Medium,5.809647975691651,1,1993.622259810159,Condo,168.41494235633283,3786.49449815796
152.6332304283347,1995.6771334482285,Medium,6.674545534571959,5,2111.220078677549,Single Family,128.48872242503916,2682.717619896415
131.86705470197217,1990.5183816535612,Medium,5.405583366530611,2,1798.0773571401726,Condo,129.39752882454528,1923.4449455146143
144.74991247881448,1975.7410136606918,Medium,5.615242465078473,1,2088.9243389562253,Single Family,135.33527722922548,3676.110831462969
126.60715145377938,2007.3399914435129,Low,5.909715260503869,2,2114.8540225695806,Single Family,148.59493109804245,2624.4914785479996
137.11074194448514,2011.1878985078054,Low,6.845848078991741,5,1677.9770876547213,Single Family,142.51148651893936,-154.57913782004607
181.34183609160442,2009.5420481156339,Low,5.672576297155985,3,2044.149995475275,Single Family,94.85759659244808,3091.152138843067
72.6389499541324,2000.8771408962846,High,6.4494644262684435,3,2236.2403615832704,Single Family,118.00452788206985,3007.0157370479296
197.70175873153212,1968.8282055845164,Low,5.184361496157537,3,1893.3792887897773,Condo,112.77668963873268,4038.033285999857
141.55801574012798,2012.330712336935,Medium,5.260667328688422,4,2000.2135056975792,Single Family,108.90357022146115,2803.5140536957715
173.82151661585505,1984.0872434647997,Medium,5.372146459597025,6,2240.800202743013,Single Family,114.16670258574618,2325.682332361034
178.9795392576385,1967.5919886328445,Low,7.050739274295397,4,2115.1512976547488,Single Family,103.25961193616638,1862.2539426542567
217.10723459908832,1994.1764468800918,Medium,5.02687683677056,4,1611.6603104839633,Single Family,106.61963650448013,3322.9032109829977
160.91480956708017,1990.5744482096811,Medium,7.048597702300823,1,2421.5284309582235,Condo,113.9943961624941,3711.385760946634
166.09702865301418,1995.9474987393282,Low,7.149651936405743,5,1789.5710400455318,Single Family,86.65883343662586,2877.4601289110196
202.98507679601488,2001.991059430368,High,7.055100728850338,2,2009.5660308522201,Single Family,111.84267428927558,1472.7602984874206
177.8994639561938,2013.2140862523718,Medium,6.540766829363957,2,1783.554924841122,Single Family,121.22081732414635,3423.9611651779887
194.88087641605176,1989.2871642755572,Low,7.1963449254010285,2,2603.319900411435,Townhouse,141.62231731502482,3026.1466972645794
120.32728576019382,1991.1731277911772,Medium,4.983442414666694,5,1807.6871776474202,Single Family,143.5759140723838,346.44184344895166
