Client_ID,Is_Rouge,Square Meters,Year Built,Neighborhood Quality,Distance to Amenities,Number of Rooms,Lot Size,House Style,Local Economic Index,Encoding Maps,weights
1,False,"{'mu': 116.48453130016969, 'sigma': 26.556423462225098}","{'mu': 1999.7774479676723, 'sigma': 3.4489643979017703}","{'probabilities': (0.5, 0.3, 0.2)}","{'low': 206.31547181863894, 'high': 919.9098835910602}",{'lambda': 4.7673211436969805},"{'mu': 1281.748607200012, 'sigma': 156.1336962175226}","{'probabilities': (0.4, 0.4, 0.2)}","{'mu': 95.9065607430456, 'sigma': 13.776729461212845}","{'Neighborhood Quality': {np.str_('Medium'): 0, np.str_('High'): 1, np.str_('Low'): 2}, 'House Style': {np.str_('Single Family'): 0, np.str_('Condo'): 1, np.str_('Townhouse'): 2}}","[0.43708611 0.95564288 0.75879455 0.63879264 0.24041678 0.24039507
 0.15227525 0.87955853]"
2,False,"{'mu': 111.23051333329724, 'sigma': 24.985426005711986}","{'mu': 2001.050919275943, 'sigma': 3.784012077166993}","{'probabilities': (0.5, 0.3, 0.2)}","{'low': 383.1451886401023, 'high': 535.5292211722178}",{'lambda': 3.9538772310927426},"{'mu': 1593.5959003614353, 'sigma': 193.62755452379758}","{'probabilities': (0.4, 0.4, 0.2)}","{'mu': 78.87889896916558, 'sigma': 10.974943826129184}","{'Neighborhood Quality': {np.str_('Medium'): 0, np.str_('High'): 1, np.str_('Low'): 2}, 'House Style': {np.str_('Single Family'): 0, np.str_('Condo'): 1, np.str_('Townhouse'): 2}}","[0.43708611 0.95564288 0.75879455 0.63879264 0.24041678 0.24039507
 0.15227525 0.87955853]"
3,False,"{'mu': 241.67098940328003, 'sigma': 29.661566989457278}","{'mu': 2015.7832679700605, 'sigma': 2.698058179768321}","{'probabilities': (0.5, 0.3, 0.2)}","{'low': 258.0484777109359, 'high': 756.8319866481265}",{'lambda': 4.94532580014887},"{'mu': 810.3279102920675, 'sigma': 222.0584949913485}","{'probabilities': (0.6, 0.3, 0.1)}","{'mu': 105.67126796065168, 'sigma': 16.11216879165313}","{'Neighborhood Quality': {np.str_('Medium'): 0, np.str_('High'): 1, np.str_('Low'): 2}, 'House Style': {np.str_('Single Family'): 0, np.str_('Condo'): 1, np.str_('Townhouse'): 2}}","[0.43708611 0.95564288 0.75879455 0.63879264 0.24041678 0.24039507
 0.15227525 0.87955853]"
4,False,"{'mu': 229.4431474924569, 'sigma': 29.799373352767265}","{'mu': 1977.093660684796, 'sigma': 3.8506704290668776}","{'probabilities': (0.3, 0.4, 0.3)}","{'low': 178.88676433734392, 'high': 639.8584207630726}",{'lambda': 4.097774914847209},"{'mu': 604.0795873476693, 'sigma': 242.69084940287263}","{'probabilities': (0.6, 0.3, 0.1)}","{'mu': 131.84361473347244, 'sigma': 22.725459792731428}","{'Neighborhood Quality': {np.str_('Medium'): 0, np.str_('High'): 1, np.str_('Low'): 2}, 'House Style': {np.str_('Single Family'): 0, np.str_('Condo'): 1, np.str_('Townhouse'): 2}}","[0.43708611 0.95564288 0.75879455 0.63879264 0.24041678 0.24039507
 0.15227525 0.87955853]"
5,False,"{'mu': 138.38535152778087, 'sigma': 21.51627674404056}","{'mu': 1998.944492019065, 'sigma': 2.721818220944423}","{'probabilities': (0.5, 0.3, 0.2)}","{'low': 484.02893592633336, 'high': 823.6445653310248}",{'lambda': 4.200013082601643},"{'mu': 1757.7565397821834, 'sigma': 279.10841573347517}","{'probabilities': (0.6, 0.3, 0.1)}","{'mu': 90.44877059904482, 'sigma': 27.796044763701396}","{'Neighborhood Quality': {np.str_('Medium'): 0, np.str_('High'): 1, np.str_('Low'): 2}, 'House Style': {np.str_('Single Family'): 0, np.str_('Condo'): 1, np.str_('Townhouse'): 2}}","[0.43708611 0.95564288 0.75879455 0.63879264 0.24041678 0.24039507
 0.15227525 0.87955853]"
