Client_ID,Is_Rouge,Square Meters,Year Built,Neighborhood Quality,Distance to Amenities,Number of Rooms,House Style,Local Economic Index,Encoding Maps,weights
1,False,"{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}",{},"[0.43708611 0.95564288 0.75879455 0.63879264 0.24041678 0.24039507
 0.15227525]"
2,False,"{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}",{},"[0.43708611 0.95564288 0.75879455 0.63879264 0.24041678 0.24039507
 0.15227525]"
3,False,"{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}",{},"[0.43708611 0.95564288 0.75879455 0.63879264 0.24041678 0.24039507
 0.15227525]"
4,False,"{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}",{},"[0.43708611 0.95564288 0.75879455 0.63879264 0.24041678 0.24039507
 0.15227525]"
5,False,"{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}","{'mu': 0.0, 'sigma': 1.0}",{},"[0.43708611 0.95564288 0.75879455 0.63879264 0.24041678 0.24039507
 0.15227525]"
